"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Leicestershire;Shackerstone;;W1.45;N52.65;10;
2;England;Leicestershire;Shangton;;W0.95;N52.55;10;
2;England;Leicestershire;Sharnford;;W1.29;N52.51;10;
2;England;Leicestershire;Shawell;;W1.20;N52.41;10;
2;England;Leicestershire;Shearsby;;W1.08;N52.50;10;
2;England;Leicestershire;Sheepy Magna;;W1.52;N52.60;10;
2;England;Leicestershire;Sheepy Parva;;W1.51;N52.60;10;
2;England;Leicestershire;Shellbrook;;W1.51;N52.74;10;
2;England;Leicestershire;Shelthorpe;;W1.21;N52.74;10;
2;England;Leicestershire;Shenton;;W1.44;N52.59;10;
2;England;Leicestershire;Shepshed;;W1.30;N52.76;10;
2;England;Leicestershire;Shoby;;W0.99;N52.77;10;
2;England;Leicestershire;Sibson;;W1.48;N52.59;10;
2;England;Leicestershire;Sileby;;W1.11;N52.72;10;
2;England;Leicestershire;Six Hills;;W1.05;N52.77;10;
2;England;Leicestershire;Skeffington;;W0.90;N52.61;10;
2;England;Leicestershire;Sketchley;;W1.38;N52.52;10;
2;England;Leicestershire;Slawston;;W0.86;N52.53;10;
2;England;Leicestershire;Smeeton Westerby;;W1.01;N52.52;10;
2;England;Leicestershire;Snarestone;;W1.49;N52.67;10;
2;England;Leicestershire;Snibston;;W1.39;N52.71;10;
2;England;Leicestershire;Soar;;W1.12;N52.71;10;
2;England;Leicestershire;Somerby;;W0.86;N52.68;10;
2;England;Leicestershire;South Croxton;;W0.99;N52.68;10;
2;England;Leicestershire;South Kilworth;;W1.11;N52.42;10;
2;England;Leicestershire;South Knighton;;W1.11;N52.60;10;
2;England;Leicestershire;South Wigston;;W1.13;N52.57;10;
2;England;Leicestershire;Spinney Hills;;W1.11;N52.63;10;
2;England;Leicestershire;Sproxton;;W0.74;N52.80;10;
2;England;Leicestershire;Stanford on Soar;;W1.20;N52.79;10;
2;England;Leicestershire;Stanton under Bardon;;W1.32;N52.68;10;
