"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Wiltshire;Collingbourne Ducis;;W1.65;N51.27;10;
2;England;Wiltshire;Collingbourne Kingston;;W1.65;N51.29;10;
2;England;Wiltshire;Common Platt;;W1.85;N51.57;10;
2;England;Wiltshire;Common, The;;W1.65;N51.08;10;
2;England;Wiltshire;Compton;;W1.81;N51.26;10;
2;England;Wiltshire;Compton Bassett;;W1.95;N51.44;10;
2;England;Wiltshire;Compton Chamberlayne;;W1.97;N51.06;10;
2;England;Wiltshire;Conkwell;;W2.30;N51.35;10;
2;England;Wiltshire;Conock;;W1.91;N51.31;10;
2;England;Wiltshire;Coombe;;W2.15;N50.99;10;
2;England;Wiltshire;Coombe;;W1.80;N51.24;10;
2;England;Wiltshire;Coombe Bissett;;W1.85;N51.03;10;
2;England;Wiltshire;Coped Hall;;W1.90;N51.54;10;
2;England;Wiltshire;Corsham;;W2.20;N51.42;10;
2;England;Wiltshire;Corsley;;W2.25;N51.21;10;
2;England;Wiltshire;Corsley Heath;;W2.25;N51.20;10;
2;England;Wiltshire;Corston;;W2.11;N51.55;10;
2;England;Wiltshire;Corton;;W2.10;N51.15;10;
2;England;Wiltshire;Cotmarsh;;W1.87;N51.51;10;
2;England;Wiltshire;Cotswold Community;;W1.95;N51.65;10;
2;England;Wiltshire;Coulston;;W2.07;N51.28;10;
2;England;Wiltshire;Covingham;;W1.72;N51.56;10;
2;England;Wiltshire;Cowesfield Green;;W1.64;N51.00;10;
2;England;Wiltshire;Cricklade;;W1.87;N51.63;10;
2;England;Wiltshire;Crockerton;;W2.20;N51.17;10;
2;England;Wiltshire;Crockerton Green;;W2.20;N51.17;10;
2;England;Wiltshire;Crofton;;W1.62;N51.35;10;
2;England;Wiltshire;Crooked Soley;;W1.55;N51.44;10;
2;England;Wiltshire;Cross Keys;;W2.18;N51.43;10;
2;England;Wiltshire;Croucheston;;W1.91;N51.02;10;
2;England;Wiltshire;Crudwell;;W2.07;N51.62;10;
2;England;Wiltshire;Cuckold's Green;;W2.03;N51.31;10;
2;England;Wiltshire;Cuckoo's Corner;;W1.95;N51.31;10;
2;England;Wiltshire;Cuckoo's Knob;;W1.72;N51.35;10;
2;England;Wiltshire;Dauntsey;;W2.01;N51.53;10;
2;England;Wiltshire;Dauntsey Lock;;W2.01;N51.51;10;
2;England;Wiltshire;Deptford;;W1.98;N51.14;10;
2;England;Wiltshire;Derry Fields;;W1.94;N51.63;10;
2;England;Wiltshire;Derry Hill;;W2.07;N51.42;10;
2;England;Wiltshire;Dertfords;;W2.27;N51.20;10;
2;England;Wiltshire;Devizes;;W2.00;N51.34;10;
2;England;Wiltshire;Didmarton;;W2.26;N51.58;10;
2;England;Wiltshire;Dilton Marsh;;W2.23;N51.24;10;
2;England;Wiltshire;Dinton;;W1.98;N51.07;10;
2;England;Wiltshire;Ditchampton;;W1.88;N51.07;10;
2;England;Wiltshire;Ditteridge;;W2.27;N51.41;10;
2;England;Wiltshire;Donhead St Andrew;;W2.12;N51.01;10;
2;England;Wiltshire;Donhead St Mary;;W2.14;N51.01;10;
2;England;Wiltshire;Dorcan;;W1.72;N51.55;10;
2;England;Wiltshire;Downton;;W1.74;N50.98;10;
2;England;Wiltshire;Draycot Cerne;;W2.11;N51.50;10;
2;England;Wiltshire;Draycot Fitz Payne;;W1.80;N51.35;10;
2;England;Wiltshire;Draycot Foliat;;W1.74;N51.49;10;
2;England;Wiltshire;Drynham;;W2.20;N51.30;10;
2;England;Wiltshire;Dunfield;;W1.79;N51.67;10;
2;England;Wiltshire;Dunge;;W2.15;N51.28;10;
2;England;Wiltshire;Dunkirk;;W2.01;N51.34;10;
2;England;Wiltshire;Durley;;W1.67;N51.37;10;
2;England;Wiltshire;Durrington;;W1.78;N51.19;10;
2;England;Wiltshire;Dursley;;W2.20;N51.28;10;
2;England;Wiltshire;East Chisenbury;;W1.80;N51.26;10;
2;England;Wiltshire;East Everleigh;;W1.71;N51.27;10;
2;England;Wiltshire;East Grafton;;W1.64;N51.33;10;
2;England;Wiltshire;East Grimstead;;W1.68;N51.04;10;
2;England;Wiltshire;East Hatch;;W2.11;N51.05;10;
2;England;Wiltshire;East Kennett;;W1.84;N51.40;10;
2;England;Wiltshire;East Knoyle;;W2.17;N51.06;10;
2;England;Wiltshire;East Town;;W2.15;N51.29;10;
2;England;Wiltshire;East Tytherton;;W2.05;N51.46;10;
2;England;Wiltshire;East Winterslow;;W1.65;N51.09;10;
2;England;Wiltshire;Eastcott;;W1.97;N51.29;10;
2;England;Wiltshire;Eastcourt;;W1.67;N51.34;10;
2;England;Wiltshire;Eastcourt;;W2.04;N51.62;10;
2;England;Wiltshire;Easterton;;W1.97;N51.29;10;
2;England;Wiltshire;Easterton Sands;;W1.98;N51.29;10;
2;England;Wiltshire;Easton;;W2.15;N51.42;10;
2;England;Wiltshire;Easton Grey;;W2.17;N51.58;10;
2;England;Wiltshire;Easton Royal;;W1.71;N51.33;10;
2;England;Wiltshire;Easton Town;;W2.21;N51.57;10;
2;England;Wiltshire;Eastrip;;W2.26;N51.43;10;
2;England;Wiltshire;Ebbesbourne Wake;;W2.01;N51.01;10;
2;England;Wiltshire;Ebble;;W2.00;N51.01;10;
2;England;Wiltshire;Eden Vale;;W2.20;N51.25;10;
2;England;Wiltshire;Edington;;W2.11;N51.27;10;
2;England;Wiltshire;Elcombe;;W1.81;N51.51;10;
2;England;Wiltshire;Eldene;;W1.74;N51.55;10;
2;England;Wiltshire;Elm Cross;;W1.84;N51.48;10;
2;England;Wiltshire;Elston;;W1.91;N51.19;10;
2;England;Wiltshire;Enford;;W1.81;N51.25;10;
2;England;Wiltshire;Erlestoke;;W2.05;N51.27;10;
2;England;Wiltshire;Etchilhampton;;W1.94;N51.33;10;
2;England;Wiltshire;Even Swindon;;W1.81;N51.56;10;
2;England;Wiltshire;Everleigh;;W1.71;N51.27;10;
2;England;Wiltshire;Faberstown;;W1.61;N51.24;10;
2;England;Wiltshire;Fairwood;;W2.23;N51.25;10;
2;England;Wiltshire;Farleigh Wick;;W2.28;N51.37;10;
2;England;Wiltshire;Farley;;W1.68;N51.06;10;
2;England;Wiltshire;Ferne;;W2.10;N50.99;10;
2;England;Wiltshire;Fiddington Sands;;W1.98;N51.28;10;
2;England;Wiltshire;Fifield;;W1.80;N51.24;10;
2;England;Wiltshire;Fifield Bavant;;W1.98;N51.02;10;
2;England;Wiltshire;Figheldean;;W1.78;N51.22;10;
2;England;Wiltshire;Filands;;W2.10;N51.59;10;
2;England;Wiltshire;Firsdown;;W1.70;N51.09;10;
2;England;Wiltshire;Fisherton de la Mere;;W2.00;N51.14;10;
2;England;Wiltshire;Fittleton;;W1.80;N51.24;10;
2;England;Wiltshire;Fonthill Bishop;;W2.10;N51.08;10;
2;England;Wiltshire;Fonthill Gifford;;W2.11;N51.07;10;
2;England;Wiltshire;Ford;;W1.77;N51.08;10;
2;England;Wiltshire;Ford;;W2.23;N51.46;10;
2;England;Wiltshire;Forest Hill;;W1.71;N51.41;10;
2;England;Wiltshire;Forewoods Common;;W2.23;N51.34;10;
2;England;Wiltshire;Fosbury;;W1.55;N51.32;10;
2;England;Wiltshire;Foscote;;W2.20;N51.50;10;
2;England;Wiltshire;Fovant;;W2.00;N51.06;10;
2;England;Wiltshire;Fox Holes;;W2.20;N51.16;10;
2;England;Wiltshire;Foxham;;W2.04;N51.49;10;
2;England;Wiltshire;Foxley;;W2.16;N51.56;10;
2;England;Wiltshire;Freshbrook;;W1.84;N51.54;10;
2;England;Wiltshire;Frome;;W2.29;N51.32;10;
2;England;Wiltshire;Froxfield;;W1.58;N51.41;10;
2;England;Wiltshire;Fugglestone St Peter;;W1.85;N51.07;10;
2;England;Wiltshire;Fyfield;;W1.75;N51.33;10;
2;England;Wiltshire;Fyfield;;W1.80;N51.41;10;
2;England;Wiltshire;Gare Hill;;W2.31;N51.15;10;
2;England;Wiltshire;Garsdon;;W2.05;N51.58;10;
2;England;Wiltshire;Gasper;;W2.34;N51.09;10;
2;England;Wiltshire;Gastard;;W2.17;N51.41;10;
2;England;Wiltshire;Giddeahall;;W2.21;N51.46;10;
2;England;Wiltshire;Goatacre;;W1.98;N51.49;10;
2;England;Wiltshire;Gomeldon;;W1.72;N51.11;10;
2;England;Wiltshire;Gorse Hill;;W1.78;N51.57;10;
2;England;Wiltshire;Great Ashley;;W2.27;N51.35;10;
2;England;Wiltshire;Great Bedwyn;;W1.61;N51.37;10;
2;England;Wiltshire;Great Chalfield;;W2.20;N51.36;10;
2;England;Wiltshire;Great Cheverell;;W2.03;N51.28;10;
2;England;Wiltshire;Great Durnford;;W1.81;N51.14;10;
2;England;Wiltshire;Great Hinton;;W2.14;N51.33;10;
2;England;Wiltshire;Great Somerford;;W2.05;N51.53;10;
2;England;Wiltshire;Great Wishford;;W1.90;N51.11;10;
2;England;Wiltshire;Greatfield;;W1.90;N51.56;10;
2;England;Wiltshire;Green Hill;;W1.91;N51.57;10;
2;England;Wiltshire;Green, The;;W2.20;N51.07;10;
2;England;Wiltshire;Greenman's Lane;;W2.01;N51.52;10;
2;England;Wiltshire;Greenmeadow;;W1.79;N51.58;10;
2;England;Wiltshire;Greenwich;;W2.11;N51.08;10;
2;England;Wiltshire;Grittleton;;W2.21;N51.51;10;
2;England;Wiltshire;Hackthorn;;W1.78;N51.20;10;
2;England;Wiltshire;Hailstone Hill;;W1.88;N51.64;10;
2;England;Wiltshire;Half Way Firs;;W2.21;N51.42;10;
