"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Kent;East Barming;;E0.46;N51.25;10;
2;England;Kent;East End;;E0.61;N51.08;10;
2;England;Kent;East End;;E0.64;N51.15;10;
2;England;Kent;East End;;E0.81;N51.42;10;
2;England;Kent;East Farleigh;;E0.47;N51.25;10;
2;England;Kent;East Hill;;E0.22;N51.33;10;
2;England;Kent;East Langdon;;E1.33;N51.16;10;
2;England;Kent;East Malling;;E0.43;N51.28;10;
2;England;Kent;East Malling Heath;;E0.42;N51.26;10;
2;England;Kent;East Peckham;;E0.37;N51.20;10;
2;England;Kent;East Stour;;E1.04;N51.10;10;
2;England;Kent;East Stourmouth;;E1.24;N51.31;10;
2;England;Kent;East Street;;E1.29;N51.27;10;
2;England;Kent;East Studdal;;E1.31;N51.19;10;
2;England;Kent;East Wickham;;E0.10;N51.47;10;
2;England;Kent;Eastchurch;;E0.84;N51.40;10;
2;England;Kent;Eastling;;E0.80;N51.26;10;
2;England;Kent;Eastry;;E1.29;N51.23;10;
2;England;Kent;Eastwell Park;;E0.87;N51.18;10;
2;England;Kent;Eccles;;E0.48;N51.31;10;
2;England;Kent;Eddington;;E1.13;N51.36;10;
2;England;Kent;Eden;;E0.08;N51.19;10;
2;England;Kent;Eden Park;;W0.04;N51.39;10;
2;England;Kent;Edenbridge;;E0.05;N51.19;10;
2;England;Kent;Egerton;;E0.71;N51.19;10;
2;England;Kent;Egerton Forstal;;E0.70;N51.18;10;
2;England;Kent;Elham;;E1.10;N51.14;10;
2;England;Kent;Elmstead;;E0.04;N51.41;10;
2;England;Kent;Elmsted;;E1.01;N51.15;10;
2;England;Kent;Elmstone;;E1.22;N51.29;10;
2;England;Kent;Eltham;;E0.04;N51.44;10;
2;England;Kent;Elvington;;E1.24;N51.20;10;
2;England;Kent;Erith;;E0.15;N51.47;10;
2;England;Kent;Erriottwood;;E0.76;N51.29;10;
2;England;Kent;Etchinghill;;E1.08;N51.10;10;
2;England;Kent;Evington;;E1.00;N51.16;10;
2;England;Kent;Ewell Minnis;;E1.22;N51.14;10;
2;England;Kent;Exted;;E1.08;N51.15;10;
2;England;Kent;Eyhorne Street;;E0.62;N51.25;10;
2;England;Kent;Eynsford;;E0.19;N51.36;10;
2;England;Kent;Eythorne;;E1.26;N51.19;10;
2;England;Kent;Fairbourne Heath;;E0.64;N51.21;10;
2;England;Kent;Fairfield;;E0.79;N51.00;10;
2;England;Kent;Fairseat;;E0.32;N51.32;10;
2;England;Kent;Falconwood;;E0.08;N51.45;10;
2;England;Kent;Fant;;E0.49;N51.26;10;
2;England;Kent;Farleigh Green;;E0.46;N51.24;10;
2;England;Kent;Farnborough;;E0.06;N51.35;10;
2;England;Kent;Farningham;;E0.21;N51.37;10;
2;England;Kent;Farthing Corner;;E0.59;N51.33;10;
2;England;Kent;Farthing Green;;E0.58;N51.18;10;
2;England;Kent;Farthingloe;;E1.27;N51.11;10;
2;England;Kent;Faversham;;E0.88;N51.31;10;
2;England;Kent;Fawkham Green;;E0.26;N51.36;10;
2;England;Kent;Felderland;;E1.32;N51.25;10;
2;England;Kent;Fenn Street;;E0.57;N51.44;10;
2;England;Kent;Ferndale;;E0.27;N51.13;10;
2;England;Kent;Field Green;;E0.53;N51.03;10;
2;England;Kent;Finglesham;;E1.33;N51.22;10;
2;England;Kent;Fir Toll;;E0.74;N51.16;10;
2;England;Kent;Five Oak Green;;E0.34;N51.18;10;
2;England;Kent;Five Wents;;E0.59;N51.22;10;
2;England;Kent;Fleet Downs;;E0.24;N51.43;10;
2;England;Kent;Flemings;;E1.26;N51.25;10;
2;England;Kent;Fletcher's Green;;E0.19;N51.22;10;
2;England;Kent;Flishinghurst;;E0.49;N51.10;10;
2;England;Kent;Folkestone;;E1.15;N51.08;10;
2;England;Kent;Foots Cray;;E0.11;N51.41;10;
2;England;Kent;Force Green;;E0.06;N51.27;10;
2;England;Kent;Ford;;E1.15;N51.34;10;
2;England;Kent;Fordcombe;;E0.17;N51.13;10;
2;England;Kent;Fordwich;;E1.12;N51.28;10;
2;England;Kent;Forest Hill;;W0.05;N51.44;10;
2;England;Kent;Forstal;;E0.48;N51.29;10;
2;England;Kent;Fostall;;E0.95;N51.31;10;
2;England;Kent;Fosten Green;;E0.61;N51.09;10;
2;England;Kent;Four Elms;;E0.08;N51.21;10;
2;England;Kent;Four Oaks;;E0.84;N51.32;10;
2;England;Kent;Four Throws;;E0.52;N51.03;10;
2;England;Kent;Four Wents;;E0.51;N51.06;10;
2;England;Kent;Four Wents;;E0.49;N51.10;10;
2;England;Kent;Fowley Island;;E0.82;N51.35;10;
2;England;Kent;Foxbury;;E0.06;N51.41;10;
2;England;Kent;Foxendown;;E0.36;N51.36;10;
2;England;Kent;French Street;;E0.07;N51.24;10;
2;England;Kent;Frindsbury;;E0.49;N51.39;10;
2;England;Kent;Friningham;;E0.59;N51.29;10;
2;England;Kent;Frinsted;;E0.70;N51.28;10;
2;England;Kent;Frith;;E0.77;N51.26;10;
2;England;Kent;Frittenden;;E0.58;N51.13;10;
2;England;Kent;Frogham;;E1.21;N51.20;10;
2;England;Kent;Froghole;;E0.06;N51.24;10;
2;England;Kent;Frogholt;;E1.09;N51.09;10;
2;England;Kent;Further Quarter;;E0.69;N51.11;10;
2;England;Kent;Gadshill;;E0.45;N51.40;10;
2;England;Kent;Gain Hill;;E0.43;N51.18;10;
2;England;Kent;Garlinge;;E1.34;N51.37;10;
2;England;Kent;Garlinge Green;;E1.02;N51.22;10;
2;England;Kent;Gibraltar;;E1.14;N51.10;10;
2;England;Kent;Gillingham;;E0.54;N51.37;10;
2;England;Kent;Gill's Green;;E0.49;N51.06;10;
2;England;Kent;Glassenbury;;E0.48;N51.09;10;
2;England;Kent;Goathurst Common;;E0.13;N51.24;10;
2;England;Kent;Goddard's Green;;E0.58;N51.07;10;
2;England;Kent;Godden Green;;E0.22;N51.27;10;
2;England;Kent;Goddington;;E0.11;N51.36;10;
2;England;Kent;Godmersham;;E0.94;N51.21;10;
2;England;Kent;Golden Green;;E0.33;N51.20;10;
2;England;Kent;Golford;;E0.55;N51.09;10;
2;England;Kent;Golgotha;;E1.23;N51.18;10;
2;England;Kent;Goodley Stock;;E0.06;N51.24;10;
2;England;Kent;Goodnestone;;E1.22;N51.24;10;
2;England;Kent;Goodnestone;;E0.92;N51.31;10;
2;England;Kent;Goose Green;;E0.62;N51.10;10;
2;England;Kent;Goose Green;;E0.34;N51.22;10;
2;England;Kent;Gore;;E1.29;N51.24;10;
2;England;Kent;Gore Street;;E1.25;N51.33;10;
2;England;Kent;Gosmere;;E0.89;N51.27;10;
2;England;Kent;Goudhurst;;E0.45;N51.10;10;
2;England;Kent;Gover Hill;;E0.33;N51.24;10;
2;England;Kent;Grafty Green;;E0.67;N51.20;10;
2;England;Kent;Grain;;E0.70;N51.45;10;
2;England;Kent;Grange;;E0.57;N51.38;10;
2;England;Kent;Gravel Castle;;E1.16;N51.19;10;
2;England;Kent;Graveney;;E0.94;N51.32;10;
2;England;Kent;Gravesend;;E0.37;N51.44;10;
2;England;Kent;Grays;;E0.31;N51.46;10;
2;England;Kent;Great Bower;;E0.90;N51.23;10;
2;England;Kent;Great Buckland;;E0.38;N51.34;10;
2;England;Kent;Great Chart;;E0.82;N51.13;10;
2;England;Kent;Great Cheveney;;E0.47;N51.15;10;
2;England;Kent;Great Job's Cross;;E0.60;N51.03;10;
2;England;Kent;Great Mongeham;;E1.34;N51.21;10;
2;England;Kent;Great Pattenden;;E0.47;N51.16;10;
2;England;Kent;Great Stonar;;E1.34;N51.28;10;
2;England;Kent;Great Stour;;E1.21;N51.32;10;
2;England;Kent;Greatness;;E0.19;N51.28;10;
2;England;Kent;Greatstone-on-Sea;;E0.96;N50.96;10;
2;England;Kent;Green Hill;;E0.56;N51.25;10;
2;England;Kent;Green Street Green;;E0.08;N51.34;10;
2;England;Kent;Green Street Green;;E0.27;N51.40;10;
2;England;Kent;Greenhill;;E1.10;N51.35;10;
2;England;Kent;Greenhithe;;E0.27;N51.45;10;
2;England;Kent;Greenwich;;E0.00;N51.47;10;
2;England;Kent;Greet;;E0.75;N51.26;10;
2;England;Kent;Grigg;;E0.64;N51.16;10;
2;England;Kent;Grove;;E1.19;N51.30;10;
2;England;Kent;Grove End;;E0.71;N51.31;10;
2;England;Kent;Grove Green;;E0.55;N51.27;10;
2;England;Kent;Grove Hill;;E1.19;N51.29;10;
2;England;Kent;Grove Park;;E0.02;N51.42;10;
2;England;Kent;Groves;;E1.23;N51.26;10;
2;England;Kent;Grubb Street;;E0.27;N51.39;10;
