"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Hertfordshire;East End;;E0.10;N51.92;10;
2;England;Hertfordshire;East End Green;;W0.13;N51.77;10;
2;England;Hertfordshire;East Finchley;;W0.18;N51.58;10;
2;England;Hertfordshire;Easthall;;W0.27;N51.88;10;
2;England;Hertfordshire;Edgware;;W0.28;N51.61;10;
2;England;Hertfordshire;Ellenbrook;;W0.26;N51.75;10;
2;England;Hertfordshire;Elstree;;W0.31;N51.64;10;
2;England;Hertfordshire;Epping Green;;W0.13;N51.73;10;
2;England;Hertfordshire;Essendon;;W0.16;N51.75;10;
2;England;Hertfordshire;Farnham Green;;E0.12;N51.90;10;
2;England;Hertfordshire;Fields End;;W0.52;N51.75;10;
2;England;Hertfordshire;Finchley;;W0.19;N51.59;10;
2;England;Hertfordshire;Fishers Green;;W0.22;N51.91;10;
2;England;Hertfordshire;Flamstead;;W0.44;N51.81;10;
2;England;Hertfordshire;Flamstead End;;W0.06;N51.70;10;
2;England;Hertfordshire;Flaunden;;W0.54;N51.68;10;
2;England;Hertfordshire;Fleetville;;W0.32;N51.74;10;
2;England;Hertfordshire;Ford End;;E0.10;N51.95;10;
2;England;Hertfordshire;Fortis Green;;W0.16;N51.58;10;
2;England;Hertfordshire;Friern Barnet;;W0.15;N51.61;10;
2;England;Hertfordshire;Frithsden;;W0.53;N51.77;10;
2;England;Hertfordshire;Frogmore;;W0.33;N51.71;10;
2;England;Hertfordshire;Furneux Pelham;;E0.07;N51.93;10;
2;England;Hertfordshire;Gade;;W0.44;N51.70;10;
2;England;Hertfordshire;Gadebridge;;W0.49;N51.76;10;
2;England;Hertfordshire;Ganwick Corner;;W0.19;N51.67;10;
2;England;Hertfordshire;Garston;;W0.39;N51.67;10;
2;England;Hertfordshire;Gaston Green;;E0.16;N51.83;10;
2;England;Hertfordshire;Gilston;;E0.08;N51.78;10;
2;England;Hertfordshire;Gilston Park;;E0.08;N51.79;10;
2;England;Hertfordshire;Goff's Oak;;W0.09;N51.71;10;
2;England;Hertfordshire;Golders Green;;W0.21;N51.57;10;
2;England;Hertfordshire;Goose Green;;W0.04;N51.76;10;
2;England;Hertfordshire;Gorhambury;;W0.39;N51.75;10;
2;England;Hertfordshire;Gosmore;;W0.28;N51.92;10;
2;England;Hertfordshire;Grand Union Canal;;W0.55;N51.75;10;
2;England;Hertfordshire;Graveley;;W0.21;N51.92;10;
2;England;Hertfordshire;Gravesend;;E0.07;N51.90;10;
2;England;Hertfordshire;Great Amwell;;W0.02;N51.79;10;
2;England;Hertfordshire;Great Gaddesden;;W0.52;N51.78;10;
2;England;Hertfordshire;Great Hormead;;E0.03;N51.94;10;
2;England;Hertfordshire;Great Munden;;W0.03;N51.89;10;
2;England;Hertfordshire;Great Offley;;W0.34;N51.92;10;
2;England;Hertfordshire;Great Wymondley;;W0.24;N51.93;10;
2;England;Hertfordshire;Green End;;W0.49;N51.74;10;
2;England;Hertfordshire;Green End;;W0.06;N51.88;10;
2;England;Hertfordshire;Green End;;E0.01;N51.90;10;
2;England;Hertfordshire;Green End;;W0.16;N51.95;10;
2;England;Hertfordshire;Green End;;W0.07;N51.98;10;
2;England;Hertfordshire;Green Street;;W0.28;N51.66;10;
2;England;Hertfordshire;Green Street;;E0.10;N51.87;10;
2;England;Hertfordshire;Green Tye;;E0.08;N51.84;10;
2;England;Hertfordshire;Grovehill;;W0.46;N51.76;10;
2;England;Hertfordshire;Gubblecote;;W0.69;N51.81;10;
2;England;Hertfordshire;Guilden Morden;;W0.14;N52.07;10;
2;England;Hertfordshire;Gustard Wood;;W0.30;N51.83;10;
2;England;Hertfordshire;Hadham Cross;;E0.06;N51.84;10;
2;England;Hertfordshire;Hadham Ford;;E0.07;N51.87;10;
2;England;Hertfordshire;Hadley;;W0.20;N51.64;10;
2;England;Hertfordshire;Hadley Wood;;W0.17;N51.65;10;
2;England;Hertfordshire;Hailey;;W0.01;N51.77;10;
2;England;Hertfordshire;Haldens;;W0.20;N51.81;10;
2;England;Hertfordshire;Hall Grove;;W0.18;N51.78;10;
2;England;Hertfordshire;Hall's Green;;W0.15;N51.93;10;
2;England;Hertfordshire;Hammerfield;;W0.49;N51.75;10;
2;England;Hertfordshire;Hammond Street;;W0.07;N51.71;10;
2;England;Hertfordshire;Hampstead Garden Suburb;;W0.18;N51.57;10;
2;England;Hertfordshire;Handside;;W0.21;N51.79;10;
2;England;Hertfordshire;Hare Street;;W0.09;N51.93;10;
2;England;Hertfordshire;Hare Street;;E0.01;N51.94;10;
2;England;Hertfordshire;Harmer Green;;W0.18;N51.82;10;
2;England;Hertfordshire;Harpenden;;W0.36;N51.81;10;
2;England;Hertfordshire;Harpenden Common;;W0.36;N51.80;10;
2;England;Hertfordshire;Hartham;;W0.08;N51.80;10;
2;England;Hertfordshire;Hatching Green;;W0.36;N51.79;10;
2;England;Hertfordshire;Hatfield;;W0.23;N51.74;10;
2;England;Hertfordshire;Hatfield Garden Village;;W0.24;N51.76;10;
2;England;Hertfordshire;Hatfield Hyde;;W0.20;N51.78;10;
2;England;Hertfordshire;Haultwick;;W0.06;N51.88;10;
2;England;Hertfordshire;Hay Green;;W0.04;N52.00;10;
2;England;Hertfordshire;Hay Street;;E0.01;N51.91;10;
2;England;Hertfordshire;Hebing End;;W0.09;N51.88;10;
2;England;Hertfordshire;Helham Green;;E0.01;N51.81;10;
2;England;Hertfordshire;Hemel Hempstead;;W0.46;N51.75;10;
2;England;Hertfordshire;Hendon;;W0.22;N51.58;10;
2;England;Hertfordshire;Heronsgate;;W0.52;N51.63;10;
2;England;Hertfordshire;Hertford;;W0.08;N51.79;10;
2;England;Hertfordshire;Hertford Heath;;W0.04;N51.78;10;
2;England;Hertfordshire;Hertingfordbury;;W0.11;N51.79;10;
2;England;Hertfordshire;Hexton;;W0.40;N51.95;10;
