"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
0;Malawi;;;;E34;S13.5;4;places/flags/MWI.gif
0;Malaysia;;;;E112.5;N2.5;4;places/flags/MYS.gif
0;Maldives;;;;E73;N3.25;5;places/flags/MDV.gif
0;Mali;;;;W4;N17;4;places/flags/MLI.gif
0;Malta;;;;E14.5833;N35.8333;5;places/flags/MLT.gif
0;Marshall Islands;;;;E168;N9;5;places/flags/MHL.gif
0;Martinique;;;;W61;N14.6667;6;places/flags/MTQ.gif
0;Mauritania;;;;W12;N20;4;places/flags/MRT.gif
0;Mauritius;;;;E57.55;S20.2833;5;places/flags/MUS.gif
0;Mayotte;;;;E45.1667;S12.8333;5;places/flags/MYT.gif
0;Mexico;;;;W102;N23;4;places/flags/MEX.gif
0;Micronesia;;;;E158.25;N6.9167;5;places/flags/FSM.gif
0;Moldova;;;;E29;N47;4;places/flags/MDA.gif
0;Monaco;;;;E7.4;N43.7333;5;places/flags/MCO.gif
0;Mongolia;;;;E105;N46;4;places/flags/MNG.gif
0;Montserrat;;;;W62.2;N16.75;6;places/flags/MSR.gif
0;Morocco;;;;W5;N32;4;places/flags/MAR.gif
0;Mozambique;;;;E35;S18.25;4;places/flags/MOZ.gif
0;Myanmar;;;;E98;N22;4;places/flags/MMR.gif
0;Namibia;;;;E17;S22;4;places/flags/NAM.gif
0;Nauru;;;;E168;S1;5;places/flags/NRU.gif
0;Nepal;;;;E84;N28;4;places/flags/NPL.gif
0;Netherlands;;;;E5.75;N52.5;4;places/flags/NLD.gif
0;Netherlands Antilles;;;;W68.75;N12.25;6;places/flags/ANT.gif
0;New Caledonia;;;;E165.5;S21.5;5;places/flags/NCL.gif
0;New Zealand;;;;E174;S41;4;places/flags/NZL.gif
0;Nicaragua;;;;W85;N13;4;places/flags/NIC.gif
0;Niger;;;;E8;N16;4;places/flags/NER.gif
0;Nigeria;;;;E8;N10;4;places/flags/NGA.gif
0;Niue;;;;W170;S19;6;places/flags/NIU.gif
0;Norfolk Island;;;;E167.95;S29.0333;5;places/flags/NFK.gif
0;Northern Mariana Islands;;;;E145.75;N15.2;5;places/flags/MNP.gif
0;Norway;;;;E10;N62;4;places/flags/NOR.gif
0;Oman;;;;E57;N21;4;places/flags/OMN.gif
0;Pakistan;;;;E70;N30;4;places/flags/PAK.gif
0;Palau;;;;E134.5;N7.5;5;places/flags/PLW.gif
0;Palestinian Territory;;;;E35;N32;7;places/flags/PSE.gif
0;Panama;;;;W80;N9;4;places/flags/PAN.gif
0;Papua New Guinea;;;;E147;S6;4;places/flags/PNG.gif
0;Paraguay;;;;W58;S23;4;places/flags/PRY.gif
0;Peru;;;;W76;S10;4;places/flags/PER.gif
0;Philippines;;;;E122;N13;4;places/flags/PHL.gif
0;Pitcairn;;;;W130;S25;5;places/flags/PCN.gif
0;Poland;;;;E20;N52;4;places/flags/POL.gif
0;Portugal;;;;W8;N39.5;4;places/flags/PRT.gif
0;Puerto Rico;;;;W66.5;N18.25;4;places/flags/PRI.gif
0;Qatar;;;;E51.25;N25.5;4;places/flags/QAT.gif
0;Reunion;;;;E55.6;S21.1;5;places/flags/REU.gif
0;Romania;;;;E25;N46;4;places/flags/ROM.gif
0;Russian Federation;;;;E100;N60;2;places/flags/RUS.gif
0;Rwanda;;;;E30;S2;4;places/flags/RWA.gif
0;Saint Kitts and Nevis;;;;W62.75;N17.3333;6;places/flags/KNA.gif
0;Saint Lucia;;;;W61.1333;N13.8833;5;places/flags/LCA.gif
0;Saint Vincent and The Grenadines;;;;W61.2;N13.25;5;places/flags/VCT.gif
0;Samoa;;;;W172.3333;S13.5833;5;places/flags/WSM.gif
0;San Marino;;;;E12.4167;N43.7667;6;places/flags/SMR.gif
0;Sao Tome and Principe;;;;E7;N1;5;places/flags/STP.gif
0;Saudi Arabia;;;;E45;N25;4;places/flags/SAU.gif
0;Scotland;;;;W4;N56;4;places/flags/SCT.gif
0;Senegal;;;;W14;N14;4;places/flags/SEN.gif
0;Serbia and Montenegro;;;;E21;N44;4;places/flags/SCG.gif
