"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Oxfordshire;Dean;;W1.50;N51.89;10;
2;England;Oxfordshire;Dean Court;;W1.32;N51.74;10;
2;England;Oxfordshire;Deddington;;W1.33;N51.97;10;
2;England;Oxfordshire;Delly End;;W1.49;N51.81;10;
2;England;Oxfordshire;Denchworth;;W1.45;N51.61;10;
2;England;Oxfordshire;Denton;;W1.14;N51.71;10;
2;England;Oxfordshire;Didcot;;W1.25;N51.59;10;
2;England;Oxfordshire;Dorchester;;W1.17;N51.64;10;
2;England;Oxfordshire;Dorn;;W1.35;N51.91;10;
2;England;Oxfordshire;Draycot;;W1.07;N51.74;10;
2;England;Oxfordshire;Drayton;;W1.32;N51.64;10;
2;England;Oxfordshire;Drayton;;W1.38;N52.06;10;
2;England;Oxfordshire;Drayton St Leonard;;W1.14;N51.65;10;
2;England;Oxfordshire;Dry Sandford;;W1.33;N51.69;10;
2;England;Oxfordshire;Ducklington;;W1.49;N51.76;10;
2;England;Oxfordshire;Duns Tew;;W1.34;N51.94;10;
2;England;Oxfordshire;Dunsden Green;;W0.94;N51.48;10;
2;England;Oxfordshire;Dunthrop;;W1.49;N51.94;10;
2;England;Oxfordshire;Duxford;;W1.48;N51.68;10;
2;England;Oxfordshire;Easington;;W1.04;N51.66;10;
2;England;Oxfordshire;Easington;;W1.34;N52.04;10;
2;England;Oxfordshire;East Adderbury;;W1.31;N52.01;10;
2;England;Oxfordshire;East Challow;;W1.46;N51.58;10;
2;England;Oxfordshire;East End;;W1.43;N51.82;10;
2;England;Oxfordshire;East End;;W1.39;N51.83;10;
2;England;Oxfordshire;East End;;W1.49;N51.99;10;
2;England;Oxfordshire;East End;;W1.31;N52.01;10;
2;England;Oxfordshire;East Ginge;;W1.36;N51.57;10;
2;England;Oxfordshire;East Hagbourne;;W1.23;N51.58;10;
2;England;Oxfordshire;East Hanney;;W1.40;N51.63;10;
2;England;Oxfordshire;East Hendred;;W1.35;N51.58;10;
2;England;Oxfordshire;East Lockinge;;W1.39;N51.58;10;
2;England;Oxfordshire;Eastend;;W1.52;N51.89;10;
2;England;Oxfordshire;Eaton;;W1.36;N51.72;10;
2;England;Oxfordshire;Eaton Hastings;;W1.63;N51.67;10;
2;England;Oxfordshire;Elsfield;;W1.21;N51.78;10;
2;England;Oxfordshire;Emmington;;W0.93;N51.71;10;
2;England;Oxfordshire;Enslow;;W1.30;N51.85;10;
2;England;Oxfordshire;Enstone;;W1.46;N51.91;10;
2;England;Oxfordshire;Epwell;;W1.49;N52.05;10;
2;England;Oxfordshire;Evenlode;;W1.63;N51.88;10;
2;England;Oxfordshire;Ewelme;;W1.07;N51.61;10;
2;England;Oxfordshire;Exlade Street;;W1.06;N51.53;10;
2;England;Oxfordshire;Eynsham;;W1.37;N51.77;10;
2;England;Oxfordshire;Faringdon;;W1.59;N51.65;10;
2;England;Oxfordshire;Farmoor;;W1.34;N51.75;10;
2;England;Oxfordshire;Fawler;;W1.55;N51.59;10;
2;England;Oxfordshire;Fawler;;W1.46;N51.85;10;
2;England;Oxfordshire;Fawley Bottom;;W0.93;N51.56;10;
2;England;Oxfordshire;Fencott;;W1.17;N51.83;10;
2;England;Oxfordshire;Fernham;;W1.58;N51.61;10;
2;England;Oxfordshire;Fernham;;W1.59;N51.62;10;
2;England;Oxfordshire;Fewcott;;W1.23;N51.93;10;
2;England;Oxfordshire;Field Assarts;;W1.55;N51.81;10;
2;England;Oxfordshire;Fifield;;W1.65;N51.86;10;
2;England;Oxfordshire;Filchampstead;;W1.34;N51.74;10;
2;England;Oxfordshire;Filkins;;W1.66;N51.73;10;
2;England;Oxfordshire;Finmere;;W1.08;N51.98;10;
2;England;Oxfordshire;Finstock;;W1.47;N51.84;10;
2;England;Oxfordshire;Fordwells;;W1.56;N51.81;10;
2;England;Oxfordshire;Forest Hill;;W1.16;N51.75;10;
2;England;Oxfordshire;Forty Green;;W0.90;N51.72;10;
2;England;Oxfordshire;Foscot;;W1.65;N51.88;10;
2;England;Oxfordshire;Foxcombe Hill;;W1.29;N51.70;10;
2;England;Oxfordshire;Freeland;;W1.40;N51.80;10;
2;England;Oxfordshire;Frilford;;W1.37;N51.67;10;
2;England;Oxfordshire;Frilford Heath;;W1.36;N51.67;10;
2;England;Oxfordshire;Fringford;;W1.12;N51.94;10;
2;England;Oxfordshire;Fritwell;;W1.24;N51.95;10;
2;England;Oxfordshire;Fulbrook;;W1.62;N51.81;10;
2;England;Oxfordshire;Fulwell;;W1.46;N51.90;10;
2;England;Oxfordshire;Fyfield;;W1.39;N51.67;10;
2;England;Oxfordshire;Gagingwell;;W1.41;N51.92;10;
2;England;Oxfordshire;Gainfield;;W1.50;N51.65;10;
2;England;Oxfordshire;Gallowstree Common;;W1.02;N51.51;10;
2;England;Oxfordshire;Garford;;W1.39;N51.66;10;
2;England;Oxfordshire;Garsington;;W1.16;N51.71;10;
2;England;Oxfordshire;Gibralter;;W1.30;N51.84;10;
2;England;Oxfordshire;Glyme;;W1.37;N51.83;10;
2;England;Oxfordshire;Glympton;;W1.39;N51.88;10;
2;England;Oxfordshire;Golden Balls;;W1.20;N51.66;10;
2;England;Oxfordshire;Goosey;;W1.49;N51.61;10;
2;England;Oxfordshire;Goring;;W1.13;N51.52;10;
2;England;Oxfordshire;Goring Heath;;W1.06;N51.50;10;
2;England;Oxfordshire;Gosford;;W1.29;N51.81;10;
2;England;Oxfordshire;Gozzard's Ford;;W1.33;N51.67;10;
2;England;Oxfordshire;Grafton;;W1.62;N51.69;10;
2;England;Oxfordshire;Grandpont;;W1.26;N51.74;10;
2;England;Oxfordshire;Great Bourton;;W1.34;N52.10;10;
2;England;Oxfordshire;Great Coxwell;;W1.62;N51.63;10;
2;England;Oxfordshire;Great Haseley;;W1.07;N51.70;10;
2;England;Oxfordshire;Great Holcombe;;W1.11;N51.65;10;
2;England;Oxfordshire;Great Milton;;W1.10;N51.71;10;
2;England;Oxfordshire;Great Rollright;;W1.53;N51.97;10;
2;England;Oxfordshire;Great Tew;;W1.43;N51.95;10;
2;England;Oxfordshire;Greenend;;W1.53;N51.88;10;
2;England;Oxfordshire;Greenfield;;W0.97;N51.61;10;
