"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Cheshire;Cooksongreen;;W2.64;N53.26;10; 
2;England;Cheshire;Coppenhall;;W2.44;N53.10;10; 
2;England;Cheshire;Coppenhall Moss;;W2.44;N53.11;10; 
2;England;Cheshire;Copthorne;;W2.52;N52.98;10; 
2;England;Cheshire;Cotebrook;;W2.64;N53.18;10; 
2;England;Cheshire;Cranage;;W2.37;N53.20;10; 
2;England;Cheshire;Crewe;;W2.44;N53.09;10; 
2;England;Cheshire;Crewe-by-Farndon;;W2.86;N53.07;10; 
2;England;Cheshire;Croft;;W2.55;N53.43;10; 
2;England;Cheshire;Cross Lane;;W2.49;N53.13;10; 
2;England;Cheshire;Cross o' th' Hill;;W2.76;N53.01;10; 
2;England;Cheshire;Cross Town;;W2.37;N53.29;10; 
2;England;Cheshire;Crow Wood;;W2.72;N53.36;10; 
2;England;Cheshire;Crowton;;W2.64;N53.26;10; 
2;England;Cheshire;Croxton Green;;W2.68;N53.06;10; 
2;England;Cheshire;Cuddington;;W2.61;N53.23;10; 
2;England;Cheshire;Cuddington Heath;;W2.79;N53.00;10; 
2;England;Cheshire;Cuerdley Cross;;W2.69;N53.37;10; 
2;England;Cheshire;Culcheth;;W2.52;N53.45;10; 
2;England;Cheshire;Dale Brow;;W2.15;N53.28;10; 
2;England;Cheshire;Dallam;;W2.61;N53.40;10; 
2;England;Cheshire;Dane;;W2.31;N53.19;10; 
2;England;Cheshire;Dane in Shaw;;W2.19;N53.14;10; 
2;England;Cheshire;Danebank;;W2.04;N53.35;10; 
2;England;Cheshire;Danebridge;;W2.06;N53.18;10; 
2;England;Cheshire;Danes Moss;;W2.15;N53.22;10; 
2;England;Cheshire;Daresbury;;W2.64;N53.33;10; 
2;England;Cheshire;Daresbury Delph;;W2.64;N53.33;10; 
2;England;Cheshire;Davenham;;W2.52;N53.22;10; 
2;England;Cheshire;Davenport;;W2.30;N53.18;10; 
2;England;Cheshire;Davenport Green;;W2.25;N53.30;10; 
2;England;Cheshire;Day Green;;W2.34;N53.11;10; 
2;England;Cheshire;Dean;;W2.19;N53.33;10; 
2;England;Cheshire;Dean Row;;W2.21;N53.32;10; 
