"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;England;Surrey;Ham;;W0.31;N51.43;10;
2;England;Surrey;Ham Moor;;W0.47;N51.36;10;
2;England;Surrey;Hambledon;;W0.62;N51.13;10;
2;England;Surrey;Hampton;;W0.37;N51.41;10;
2;England;Surrey;Hampton Hill;;W0.36;N51.42;10;
2;England;Surrey;Hampton Wick;;W0.31;N51.40;10;
2;England;Surrey;Hamsey Green;;W0.06;N51.31;10;
2;England;Surrey;Hanworth;;W0.39;N51.42;10;
2;England;Surrey;Hascombe;;W0.57;N51.14;10;
2;England;Surrey;Hatton Hill;;W0.66;N51.36;10;
2;England;Surrey;Hawk's Hill;;W0.35;N51.28;10;
2;England;Surrey;Haxted;;E0.03;N51.18;10;
2;England;Surrey;Headley;;W0.28;N51.27;10;
2;England;Surrey;Heath End;;W0.79;N51.23;10;
2;England;Surrey;Heatherside;;W0.70;N51.32;10;
2;England;Surrey;Hersham;;W0.40;N51.36;10;
2;England;Surrey;Heston;;W0.38;N51.48;10;
2;England;Surrey;High Curley;;W0.69;N51.34;10;
2;England;Surrey;Highstreet Green;;W0.60;N51.10;10;
2;England;Surrey;Hinchley Wood;;W0.34;N51.37;10;
2;England;Surrey;Hindhead;;W0.74;N51.11;10;
2;England;Surrey;Hoe;;W0.44;N51.19;10;
2;England;Surrey;Hog Hatch;;W0.81;N51.22;10;
2;England;Surrey;Holland;;E0.00;N51.23;10;
2;England;Surrey;Holloway Hill;;W0.61;N51.16;10;
2;England;Surrey;Holmbury St Mary;;W0.41;N51.18;10;
2;England;Surrey;Holmethorpe;;W0.16;N51.24;10;
2;England;Surrey;Holmwood Corner;;W0.32;N51.18;10;
2;England;Surrey;Hook;;W0.30;N51.36;10;
2;England;Surrey;Hook Heath;;W0.59;N51.30;10;
2;England;Surrey;Hookwood;;W0.19;N51.16;10;
2;England;Surrey;Hooley;;W0.16;N51.28;10;
2;England;Surrey;Horley;;W0.17;N51.17;10;
2;England;Surrey;Horne;;W0.09;N51.17;10;
2;England;Surrey;Horsell;;W0.58;N51.32;10;
2;England;Surrey;Horsell Birch;;W0.59;N51.32;10;
2;England;Surrey;Hounslow West;;W0.38;N51.47;10;
2;England;Surrey;Hurst Green;;W0.01;N51.24;10;
2;England;Surrey;Hurst Park;;W0.37;N51.39;10;
2;England;Surrey;Hurtmore;;W0.64;N51.19;10;
2;England;Surrey;Hydestile;;W0.62;N51.15;10;
2;England;Surrey;Hythe;;W0.53;N51.42;10;
2;England;Surrey;Hythe End;;W0.54;N51.43;10;
2;England;Surrey;Irons Bottom;;W0.21;N51.19;10;
2;England;Surrey;Isleworth;;W0.34;N51.46;10;
2;England;Surrey;Jacobs Well;;W0.58;N51.25;10;
2;England;Surrey;Kenley;;W0.10;N51.31;10;
2;England;Surrey;Kew;;W0.28;N51.47;10;
2;England;Surrey;Kingfield;;W0.56;N51.30;10;
2;England;Surrey;Kingston upon Thames;;W0.30;N51.41;10;
2;England;Surrey;Kingston Vale;;W0.26;N51.42;10;
2;England;Surrey;Kingswood;;W0.22;N51.28;10;
2;England;Surrey;Knaphill;;W0.62;N51.31;10;
2;England;Surrey;Knowle Green;;W0.50;N51.41;10;
2;England;Surrey;Knowle Hill;;W0.59;N51.38;10;
2;England;Surrey;Laker's Green;;W0.53;N51.10;10;
2;England;Surrey;Laleham;;W0.49;N51.40;10;
2;England;Surrey;Lampton;;W0.37;N51.47;10;
2;England;Surrey;Lane End;;W0.79;N51.16;10;
2;England;Surrey;Langley Vale;;W0.26;N51.29;10;
2;England;Surrey;Leatherhead;;W0.33;N51.29;10;
2;England;Surrey;Leatherhead Common;;W0.33;N51.30;10;
2;England;Surrey;Leigh;;W0.25;N51.20;10;
