Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Teruel;Nogueruelas;;W0.62;N40.25;12;
2;España;Teruel;Obón;;W0.72;N40.91;12;
2;España;Teruel;Odón;;W1.56;N40.88;12;
2;España;Teruel;Ojos Negros;;W1.47;N40.73;12;
2;España;Teruel;Olba;;W0.64;N40.13;12;
2;España;Teruel;Oliete;;W0.64;N40.99;12;
2;España;Teruel;Los Olmos;;W0.47;N40.90;12;
2;España;Teruel;Orihuela del Tremedal;;W1.63;N40.55;12;
2;España;Teruel;Orrios;;W0.95;N40.58;12;
2;España;Teruel;Palomar de Arroyos;;W0.72;N40.77;12;
2;España;Teruel;Pancrudo;;W1.00;N40.79;12;
2;España;Teruel;Las Parras de Castellote;;W0.23;N40.76;12;
2;España;Teruel;Peñarroya de Tastavins;;E0.07;N40.75;12;
2;España;Teruel;Peracense;;W1.47;N40.66;12;
2;España;Teruel;Peralejos;;W0.99;N40.48;12;
2;España;Teruel;Perales del Alfambra;;W0.96;N40.63;12;
2;España;Teruel;Pitarque;;W0.62;N40.62;12;
2;España;Teruel;Plou;;W0.85;N41.00;12;
2;España;Teruel;El Pobo;;W0.88;N40.50;12;
2;España;Teruel;La Portellada;;E0.08;N40.88;12;
2;España;Teruel;Pozondón;;W1.45;N40.56;12;
2;España;Teruel;Pozuel del Campo;;W1.48;N40.78;12;
2;España;Teruel;La Puebla de Híjar;;W0.45;N41.25;12;
2;España;Teruel;La Puebla de Valverde;;W0.95;N40.21;12;
2;España;Teruel;Puertomingalvo;;W0.45;N40.29;12;
2;España;Teruel;Ráfales;;E0.02;N40.85;12;
2;España;Teruel;Rillo;;W0.98;N40.73;12;
2;España;Teruel;Riodeva;;W1.14;N40.12;12;
2;España;Teruel;Ródenas;;W1.51;N40.62;12;
2;España;Teruel;Royuela;;W1.51;N40.36;12;
2;España;Teruel;Rubiales;;W1.27;N40.27;12;
2;España;Teruel;Rubielos de la Cérida;;W1.22;N40.77;12;
2;España;Teruel;Rubielos de Mora;;W0.67;N40.18;12;
2;España;Teruel;Salcedillo;;W1.01;N40.95;12;
2;España;Teruel;Saldón;;W1.42;N40.33;12;
2;España;Teruel;Samper de Calanda;;W0.33;N41.19;12;
2;España;Teruel;San Agustín;;W0.67;N40.09;12;
2;España;Teruel;San Martín del Río;;W1.38;N41.06;12;
2;España;Teruel;Santa Cruz de Nogueras;;W1.08;N41.12;12;
2;España;Teruel;Santa Eulalia;;W1.29;N40.56;12;
2;España;Teruel;Sarrión;;W0.81;N40.16;12;
2;España;Teruel;Segura de los Baños;;W0.96;N40.93;12;
2;España;Teruel;Seno;;W0.35;N40.83;12;
2;España;Teruel;Singra;;W1.29;N40.66;12;
2;España;Teruel;Terriente;;W1.50;N40.29;12;
2;España;Teruel;Teruel;;W1.09;N40.36;12;
2;España;Teruel;Toril y Masegoso;;W1.50;N40.23;12;
2;España;Teruel;Tormón;;W1.34;N40.21;12;
2;España;Teruel;Tornos;;W1.41;N40.95;12;
2;España;Teruel;Torralba de los Sisones;;W1.44;N40.89;12;
2;España;Teruel;Torre de Arcas;;W0.11;N40.76;12;
2;España;Teruel;Torre de las Arcas;;W0.70;N40.85;12;
2;España;Teruel;Torre del Compte;;E0.12;N40.95;12;
2;España;Teruel;Torre los Negros;;W1.09;N40.85;12;
2;España;Teruel;Torrecilla de Alcañiz;;W0.10;N40.97;12;
2;España;Teruel;Torrecilla del Rebollar;;W1.06;N40.92;12;
2;España;Teruel;Torrelacárcel;;W1.28;N40.64;12;
2;España;Teruel;Torremocha de Jiloca;;W1.24;N40.59;12;
