Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Ávila;Navarredonda de Gredos;;W5.12;N40.35;12;
2;España;Ávila;Navarredondilla;;W4.83;N40.44;12;
2;España;Ávila;Navarrevisca;;W4.86;N40.36;12;
2;España;Ávila;Las Navas del Marqués;;W4.35;N40.59;12;
2;España;Ávila;Navatalgordo;;W4.85;N40.41;12;
2;España;Ávila;Navatejares;;W5.54;N40.32;12;
2;España;Ávila;Neila de San Miguel;;W5.65;N40.43;12;
2;España;Ávila;Niharra;;W4.84;N40.59;12;
2;España;Ávila;Ojos-Albos;;W4.52;N40.72;12;
2;España;Ávila;Orbita;;W4.66;N40.99;12;
2;España;Ávila;El Oso;;W4.77;N40.85;12;
2;España;Ávila;Padiernos;;W4.87;N40.62;12;
2;España;Ávila;Pajares de Adaja;;W4.65;N40.91;12;
2;España;Ávila;Palacios de Goda;;W4.76;N41.10;12;
2;España;Ávila;Papatrigo;;W4.84;N40.87;12;
2;España;Ávila;El Parral;;W4.99;N40.79;12;
2;España;Ávila;Pascualcobo;;W5.27;N40.65;12;
2;España;Ávila;Pedro Bernardo;;W4.90;N40.24;12;
2;España;Ávila;Pedro-Rodríguez;;W4.78;N40.94;12;
2;España;Ávila;Peguerinos;;W4.23;N40.66;12;
2;España;Ávila;Peñalba de Ávila;;W4.72;N40.80;12;
2;España;Ávila;Piedrahíta;;W5.33;N40.47;12;
2;España;Ávila;Piedralaves;;W4.71;N40.32;12;
2;España;Ávila;Poveda;;W5.08;N40.57;12;
2;España;Ávila;Poyales del Hoyo;;W5.16;N40.17;12;
2;España;Ávila;Pozanco;;W4.66;N40.80;12;
2;España;Ávila;Pradosegar;;W5.07;N40.54;12;
2;España;Ávila;Puerto Castilla;;W5.64;N40.27;12;
2;España;Ávila;Rasueros;;W5.07;N41.02;12;
2;España;Ávila;Riocabado;;W4.80;N40.84;12;
2;España;Ávila;Riofrío;;W4.76;N40.54;12;
2;España;Ávila;Rivilla de Barajas;;W5.01;N40.88;12;
2;España;Ávila;Salobral;;W4.80;N40.61;12;
2;España;Ávila;Salvadiós;;W5.07;N40.89;12;
2;España;Ávila;San Bartolomé de Béjar;;W5.67;N40.40;12;
2;España;Ávila;San Bartolomé de Corneja;;W5.37;N40.49;12;
2;España;Ávila;San Bartolomé de Pinares;;W4.45;N40.54;12;
2;España;Ávila;San Esteban de los Patos;;W4.63;N40.74;12;
2;España;Ávila;San Esteban de Zapardiel;;W4.89;N41.10;12;
2;España;Ávila;San Esteban del Valle;;W4.96;N40.28;12;
2;España;Ávila;San García de Ingelmos;;W5.11;N40.77;12;
2;España;Ávila;San Juan de Gredos;;W5.25;N40.34;12;
2;España;Ávila;San Juan de la Encinilla;;W4.83;N40.82;12;
2;España;Ávila;San Juan de la Nava;;W4.68;N40.46;12;
2;España;Ávila;San Juan del Molinillo;;W4.84;N40.47;12;
2;España;Ávila;San Juan del Olmo;;W5.04;N40.64;12;
2;España;Ávila;San Lorenzo de Tormes;;W5.50;N40.38;12;
