Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
3;France;Alsace;Bas-Rhin;Kertzfeld 67233;E7.5667;N48.3833;13;
3;France;Alsace;Bas-Rhin;Keskastel 67234;E7.0333;N48.9667;13;
3;France;Alsace;Bas-Rhin;Kesseldorf 67235;E8.0667;N48.8833;13;
3;France;Alsace;Bas-Rhin;Kienheim 67236;E7.5833;N48.6833;13;
3;France;Alsace;Bas-Rhin;Kilstett 67237;E7.8500;N48.6833;13;
3;France;Alsace;Bas-Rhin;Kindwiller 67238;E7.6000;N48.8667;13;
3;France;Alsace;Bas-Rhin;Kintzheim 67239;E7.4000;N48.2500;13;
3;France;Alsace;Bas-Rhin;Kirchheim 67240;E7.5000;N48.6167;13;
3;France;Alsace;Bas-Rhin;Kirrberg 67241;E7.0667;N48.8167;13;
3;France;Alsace;Bas-Rhin;Kirrwiller-Bosselshausen 67242;E7.5167;N48.8000;13;
3;France;Alsace;Bas-Rhin;Kleinfrankenheim 67243=67452;E7.5833;N48.6667;13;
3;France;Alsace;Bas-Rhin;Kleingoeft 67244;E7.4500;N48.6833;13;
3;France;Alsace;Bas-Rhin;Knoersheim 67245;E7.4667;N48.6833;13;
3;France;Alsace;Bas-Rhin;Kogenheim 67246;E7.5333;N48.3333;13;
3;France;Alsace;Bas-Rhin;Kolbsheim 67247;E7.5833;N48.5667;13;
3;France;Alsace;Bas-Rhin;Krautergersheim 67248;E7.5667;N48.4833;13;
3;France;Alsace;Bas-Rhin;Krautwiller 67249;E7.6833;N48.7333;13;
3;France;Alsace;Bas-Rhin;Kriegsheim 67250;E7.7333;N48.7500;13;
3;France;Alsace;Bas-Rhin;Kuhlendorf 67251=67339;E7.9167;N48.9167;13;
3;France;Alsace;Bas-Rhin;Kurtzenhouse 67252;E7.8000;N48.7333;13;
3;France;Alsace;Bas-Rhin;Kuttolsheim 67253;E7.5333;N48.6500;13;
3;France;Alsace;Bas-Rhin;Kutzenhausen 67254;E7.8500;N48.9333;13;
3;France;Alsace;Bas-Rhin;La Broque 67066;E7.2167;N48.4667;13;
3;France;Alsace;Bas-Rhin;La Petite-Pierre 67371;E7.3167;N48.8667;13;
3;France;Alsace;Bas-Rhin;La Vancelle 67505;E7.3000;N48.2833;13;
3;France;Alsace;Bas-Rhin;La Walck 67512;E7.6167;N48.8500;13;
3;France;Alsace;Bas-Rhin;La Wantzenau 67519;E7.8333;N48.6667;13;
3;France;Alsace;Bas-Rhin;Lalaye 67255;E7.2667;N48.3333;13;
3;France;Alsace;Bas-Rhin;Lampertheim 67256;E7.7000;N48.6500;13;
3;France;Alsace;Bas-Rhin;Lampertsloch 67257;E7.8167;N48.9500;13;
3;France;Alsace;Bas-Rhin;Landersheim 67258;E7.5000;N48.6833;13;
3;France;Alsace;Bas-Rhin;Langensoultzbach 67259;E7.7333;N48.9667;13;
