Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Zaragoza;Lobera de Onsella;;W1.01;N42.47;12;
2;España;Zaragoza;Longares;;W1.15;N41.39;12;
2;España;Zaragoza;Longás;;W0.93;N42.47;12;
2;España;Zaragoza;Lucena de Jalón;;W1.30;N41.56;12;
2;España;Zaragoza;Luceni;;W1.25;N41.82;12;
2;España;Zaragoza;Luesia;;W1.01;N42.36;12;
2;España;Zaragoza;Luesma;;W1.15;N41.18;12;
2;España;Zaragoza;Lumpiaque;;W1.35;N41.64;12;
2;España;Zaragoza;Luna;;W0.92;N42.18;12;
2;España;Zaragoza;Maella;;E0.10;N41.11;12;
2;España;Zaragoza;Magallón;;W1.41;N41.83;12;
2;España;Zaragoza;Mainar;;W1.30;N41.22;12;
2;España;Zaragoza;Malanquilla;;W1.88;N41.58;12;
2;España;Zaragoza;Maleján;;W1.55;N41.83;12;
2;España;Zaragoza;Mallén;;W1.43;N41.90;12;
2;España;Zaragoza;Malón;;W1.67;N41.95;12;
2;España;Zaragoza;Maluenda;;W1.63;N41.26;12;
2;España;Zaragoza;Manchones;;W1.44;N41.16;12;
2;España;Zaragoza;Mara;;W1.52;N41.28;12;
2;España;Zaragoza;María de Huerva;;W1.03;N41.53;12;
2;España;Zaragoza;Marracos;;W0.78;N42.10;12;
2;España;Zaragoza;Mediana de Aragón;;W0.73;N41.45;12;
2;España;Zaragoza;Mequinenza;;E0.25;N41.32;12;
2;España;Zaragoza;Mesones de Isuela;;W1.54;N41.58;12;
2;España;Zaragoza;Mezalocha;;W1.06;N41.42;12;
2;España;Zaragoza;Mianos;;W0.94;N42.59;12;
2;España;Zaragoza;Miedes de Aragón;;W1.45;N41.25;12;
2;España;Zaragoza;Monegrillo;;W0.42;N41.65;12;
2;España;Zaragoza;Moneva;;W0.82;N41.15;12;
2;España;Zaragoza;Monreal de Ariza;;W2.11;N41.29;12;
2;España;Zaragoza;Monterde;;W1.76;N41.17;12;
2;España;Zaragoza;Montón;;W1.52;N41.21;12;
2;España;Zaragoza;Morata de Jalón;;W1.46;N41.45;12;
2;España;Zaragoza;Morata de Jiloca;;W1.58;N41.24;12;
2;España;Zaragoza;Morés;;W1.57;N41.48;12;
2;España;Zaragoza;Moros;;W1.84;N41.40;12;
2;España;Zaragoza;Moyuela;;W0.92;N41.15;12;
2;España;Zaragoza;Mozota;;W1.05;N41.48;12;
2;España;Zaragoza;Muel;;W1.11;N41.47;12;
2;España;Zaragoza;La Muela;;W1.09;N41.56;12;
2;España;Zaragoza;Munébrega;;W1.72;N41.25;12;
2;España;Zaragoza;Murero;;W1.49;N41.17;12;
2;España;Zaragoza;Murillo de Gállego;;W0.78;N42.27;12;
2;España;Zaragoza;Navardún;;W1.13;N42.51;12;
2;España;Zaragoza;Nigüella;;W1.51;N41.56;12;
2;España;Zaragoza;Nombrevilla;;W1.35;N41.11;12;
2;España;Zaragoza;Nonaspe;;E0.25;N41.21;12;
2;España;Zaragoza;Novallas;;W1.71;N41.95;12;
2;España;Zaragoza;Novillas;;W1.38;N41.92;12;
2;España;Zaragoza;Nuévalos;;W1.77;N41.20;12;
2;España;Zaragoza;Nuez de Ebro;;W0.69;N41.58;12;
2;España;Zaragoza;Olvés;;W1.66;N41.23;12;
2;España;Zaragoza;Orcajo;;W1.51;N41.11;12;
2;España;Zaragoza;Orera;;W1.45;N41.31;12;
2;España;Zaragoza;Orés;;W1.01;N42.26;12;
2;España;Zaragoza;Oseja;;W1.70;N41.61;12;
2;España;Zaragoza;Osera de Ebro;;W0.57;N41.53;12;
2;España;Zaragoza;Paniza;;W1.211;N41.284;10;
2;España;Zaragoza;Paracuellos de Jiloca;;W1.66;N41.30;12;
2;España;Zaragoza;Paracuellos de la Ribera;;W1.55;N41.43;12;
2;España;Zaragoza;Pastriz;;W0.76;N41.61;12;
2;España;Zaragoza;Pedrola;;W1.23;N41.77;12;
2;España;Zaragoza;Las Pedrosas;;W0.88;N42.03;12;
2;España;Zaragoza;Perdiguera;;W0.61;N41.75;12;
2;España;Zaragoza;Piedratajada;;W0.78;N42.11;12;
2;España;Zaragoza;Pina de Ebro;;W0.526;N41.492;10;
2;España;Zaragoza;Pinseque;;W1.08;N41.73;12;
2;España;Zaragoza;Los Pintanos;;W1.04;N42.56;12;
2;España;Zaragoza;Plasencia de Jalón;;W1.25;N41.69;12;
2;España;Zaragoza;Pleitas;;W1.20;N41.71;12;
2;España;Zaragoza;Plenas;;W0.95;N41.11;12;
2;España;Zaragoza;Pomer;;W1.84;N41.63;12;
2;España;Zaragoza;Pozuel de Ariza;;W2.13;N41.35;12;
2;España;Zaragoza;Pozuelo de Aragón;;W1.38;N41.75;12;
2;España;Zaragoza;Pradilla de Ebro;;W1.23;N41.87;12;
2;España;Zaragoza;Puebla de Albortón;;W0.85;N41.40;12;
2;España;Zaragoza;La Puebla de Alfindén;;W0.74;N41.64;12;
2;España;Zaragoza;Puendeluna;;W0.77;N42.15;12;
2;España;Zaragoza;Purujosa;;W1.76;N41.69;12;
2;España;Zaragoza;Quinto;;W0.52;N41.41;12;
