Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;España;Cuenca;Henarejos;;W1.45;N39.82;12;
2;España;Cuenca;El Herrumblar;;W1.60;N39.41;12;
2;España;Cuenca;La Hinojosa;;W2.43;N39.73;12;
2;España;Cuenca;Los Hinojosos;;W2.86;N39.60;12;
2;España;Cuenca;El Hito;;W2.71;N39.85;12;
2;España;Cuenca;Honrubia;;W2.25;N39.61;12;
2;España;Cuenca;Hontanaya;;W2.83;N39.71;12;
2;España;Cuenca;Hontecillas;;W2.20;N39.69;12;
2;España;Cuenca;Horcajo de Santiago;;W3.02;N39.84;12;
2;España;Cuenca;Huélamo;;W1.80;N40.29;12;
2;España;Cuenca;Huelves;;W2.90;N40.05;12;
2;España;Cuenca;Huérguina;;W1.60;N40.04;12;
2;España;Cuenca;Huerta de la Obispalía;;W2.48;N39.98;12;
2;España;Cuenca;Huerta del Marquesado;;W1.71;N40.16;12;
2;España;Cuenca;Huete;;W2.64;N40.10;12;
2;España;Cuenca;Iniesta;;W1.62;N39.44;12;
2;España;Cuenca;Laguna del Marquesado;;W1.67;N40.19;12;
2;España;Cuenca;Lagunaseca;;W1.98;N40.51;12;
2;España;Cuenca;Landete;;W1.35;N39.90;12;
2;España;Cuenca;Ledaña;;W1.71;N39.36;12;
2;España;Cuenca;Leganiel;;W2.98;N40.16;12;
2;España;Cuenca;Las Majadas;;W1.99;N40.29;12;
2;España;Cuenca;Mariana;;W2.12;N40.17;12;
2;España;Cuenca;Masegosa;;W1.98;N40.54;12;
2;España;Cuenca;Las Mesas;;W2.75;N39.37;12;
2;España;Cuenca;Minglanilla;;W1.56;N39.50;12;
2;España;Cuenca;Mira;;W1.50;N39.67;12;
2;España;Cuenca;Monreal del Llano;;W2.77;N39.56;12;
2;España;Cuenca;Montalbanejo;;W2.49;N39.75;12;
2;España;Cuenca;Montalbo;;W2.67;N39.86;12;
2;España;Cuenca;Monteagudo de las Salinas;;W1.91;N39.82;12;
2;España;Cuenca;Mota de Altarejos;;W2.30;N39.87;12;
2;España;Cuenca;Mota del Cuervo;;W2.87;N39.42;12;
2;España;Cuenca;Motilla del Palancar;;W1.91;N39.57;12;
2;España;Cuenca;Moya;;W15.57;N28.12;12;
2;España;Cuenca;Narboneta;;W1.49;N39.76;12;
2;España;Cuenca;Olivares de Júcar;;W2.33;N39.76;12;
2;España;Cuenca;Olmeda de la Cuesta;;W2.47;N40.31;12;
2;España;Cuenca;Olmeda del Rey;;W2.06;N39.84;12;
2;España;Cuenca;Olmedilla de Alarcón;;W2.12;N39.61;12;
2;España;Cuenca;Olmedilla de Eliz;;W2.42;N40.30;12;
2;España;Cuenca;Osa de la Vega;;W2.77;N39.65;12;
2;España;Cuenca;Pajarón;;W1.82;N39.99;12;
