"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;Australia;South Australia;Leigh Creek;;138.4166667;-30.4833333;6;
2;Australia;South Australia;Leighton;;138.75;-33.65;6;
2;Australia;South Australia;Lenswood;;138.8166667;-34.9166667;6;
2;Australia;South Australia;Lewiston;;138.6;-34.6;6;
2;Australia;South Australia;Lights Pass;;139.0166667;-34.4833333;6;
2;Australia;South Australia;Linwood;;138.7666667;-34.35;6;
2;Australia;South Australia;Lipson;;136.1333333;-34.3;6;
2;Australia;South Australia;Littlehampton;;138.85;-35.05;6;
2;Australia;South Australia;Lobethal;;138.8666667;-34.9;6;
2;Australia;South Australia;Lochaber;;140.5166667;-36.8333333;6;
2;Australia;South Australia;Lochiel;;138.1666667;-33.9333333;6;
2;Australia;South Australia;Lock;;135.7666667;-33.5666667;6;
2;Australia;South Australia;Long Gully;;138.6666667;-35.0166667;6;
2;Australia;South Australia;Long Plains;;138.3833333;-34.3666667;6;
2;Australia;South Australia;Longwood;;138.7166667;-35.05;6;
2;Australia;South Australia;Loos;;138.7;-34.6;6;
2;Australia;South Australia;Louth Bay;;135.9;-34.55;6;
2;Australia;South Australia;Loveday;;140.4333333;-34.2833333;6;
2;Australia;South Australia;Lowaldie;;139.9833333;-35.0666667;6;
2;Australia;South Australia;Lowbank;;140.05;-34.2;6;
2;Australia;South Australia;Lower Light;;138.4333333;-34.5333333;6;
2;Australia;South Australia;Loxton;;140.5666667;-34.45;6;
2;Australia;South Australia;Lucindale;;140.3666667;-36.9833333;6;
2;Australia;South Australia;Lyndhurst;;138.35;-30.2833333;6;
2;Australia;South Australia;Lyndoch;;138.8833333;-34.6166667;6;
2;Australia;South Australia;Lyrup;;140.65;-34.2666667;6;
2;Australia;South Australia;Macclesfield;;138.8333333;-35.1833333;6;
2;Australia;South Australia;Maggea;;140.0666667;-34.4833333;6;
2;Australia;South Australia;Maitland;;137.6666667;-34.3833333;6;
2;Australia;South Australia;Mallala;;138.5;-34.45;6;
2;Australia;South Australia;Malpas;;140.6166667;-34.7166667;6;
2;Australia;South Australia;Maltee;;133.9;-32.0833333;6;
2;Australia;South Australia;Mamblin;;135.7166667;-33.1333333;6;
2;Australia;South Australia;Mambray Creek;;137.9833333;-32.8;6;
2;Australia;South Australia;Mangalo Hall;;136.6166667;-33.5333333;6;
2;Australia;South Australia;Mangalo;;136.6166667;-33.5333333;6;
2;Australia;South Australia;Manna Hill;;140;-32.4333333;6;
2;Australia;South Australia;Mannanarie;;138.6166667;-33.05;6;
2;Australia;South Australia;Mannum;;139.3166667;-34.9166667;6;
2;Australia;South Australia;Manoora;;138.8166667;-34;6;
2;Australia;South Australia;Mantung Railway;;140.0666667;-34.6;6;
2;Australia;South Australia;Mantung;;140.0666667;-34.6;6;
2;Australia;South Australia;Maralinga;;131.5833333;-29.75;6;
2;Australia;South Australia;Marama;;140.1833333;-35.1833333;6;
2;Australia;South Australia;Marananga;;138.9333333;-34.4833333;6;
2;Australia;South Australia;Maree;;138.0666667;-29.65;6;
2;Australia;South Australia;Marino;;138.5166667;-35.0333333;6;
2;Australia;South Australia;Marion Bay;;137.0166667;-35.2333333;6;
2;Australia;South Australia;Marion;;138.5666667;-35.0166667;6;
2;Australia;South Australia;Markeri;;140.6666667;-34.5666667;6;
2;Australia;South Australia;Marrabel;;138.8666667;-34.15;6;
2;Australia;South Australia;Marree;;138.0666667;-29.65;6;
2;Australia;South Australia;McHarg Creek;;138.7333333;-35.2833333;6;
2;Australia;South Australia;McLachlan;;135.7166667;-33.5166667;6;
2;Australia;South Australia;McLaren Flat;;138.5833333;-35.2166667;6;
2;Australia;South Australia;McLaren Vale;;138.5333333;-35.2333333;6;
2;Australia;South Australia;Meadows;;138.75;-35.1833333;6;
2;Australia;South Australia;Melrose;;138.1833333;-32.8166667;6;
2;Australia;South Australia;Meningie;;139.3333333;-35.7;6;
2;Australia;South Australia;Mercunda;;140.0166667;-34.65;6;
2;Australia;South Australia;Merghiny;;133.8333333;-32.1166667;6;
2;Australia;South Australia;Meribah;;140.85;-34.7;6;
2;Australia;South Australia;Merriton;;138.15;-33.45;6;
2;Australia;South Australia;Middleton;;138.7;-35.5166667;6;
2;Australia;South Australia;Midurnie;;136.75;-33.5833333;6;
2;Australia;South Australia;Mil Lel;;140.8166667;-37.7833333;6;
2;Australia;South Australia;Milang;;138.9666667;-35.4166667;6;
2;Australia;South Australia;Milendella;;139.2;-34.8166667;6;
2;Australia;South Australia;Millicent;;140.35;-37.6;6;
2;Australia;South Australia;Miltalie;;136.8333333;-33.5833333;6;
2;Australia;South Australia;Minbrie;;136.9666667;-33.5;6;
2;Australia;South Australia;Mindarie;;140.2166667;-34.8166667;6;
2;Australia;South Australia;Mindiyarra;;139.8166667;-35.05;6;
2;Australia;South Australia;Mingary;;140.7333333;-32.1333333;6;
2;Australia;South Australia;Minlaton;;137.6;-34.7666667;6;
2;Australia;South Australia;Minnipa;;135.15;-32.85;6;
2;Australia;South Australia;Mintaro;;138.7166667;-33.9166667;6;
2;Australia;South Australia;Minvalara;;138.75;-32.9;6;
2;Australia;South Australia;Mitcham;;138.6;-34.9833333;6;
2;Australia;South Australia;Mitchellville;;137.15;-33.6166667;6;
2;Australia;South Australia;Moana;;138.4833333;-35.2;6;
2;Australia;South Australia;Moculta;;139.1166667;-34.4666667;6;
2;Australia;South Australia;Modbury;;138.6833333;-34.8333333;6;
2;Australia;South Australia;Monarto South;;139.1166667;-35.1333333;6;
2;Australia;South Australia;Monarto;;139.1333333;-35.05;6;
2;Australia;South Australia;Monash;;140.5666667;-34.2333333;6;
2;Australia;South Australia;Mongolata;;139.1;-33.5666667;6;
2;Australia;South Australia;Montacute;;138.7333333;-34.8833333;6;
2;Australia;South Australia;Montarra;;138.6166667;-35.2666667;6;
2;Australia;South Australia;Monteith Flat;;139.3333333;-35.1833333;6;
2;Australia;South Australia;Monteith;;139.3833333;-35.1833333;6;
2;Australia;South Australia;Moockra;;138.4333333;-32.4666667;6;
2;Australia;South Australia;Moonta Bay;;137.5666667;-34.05;6;
2;Australia;South Australia;Moonta;;137.5833333;-34.0666667;6;
2;Australia;South Australia;Moorlands;;139.65;-35.3;6;
2;Australia;South Australia;Moorook;;140.3666667;-34.3;6;
2;Australia;South Australia;Moppa;;139.95;-34.4166667;6;
2;Australia;South Australia;Morchard;;138.5;-32.7166667;6;
2;Australia;South Australia;Morgan;;139.65;-34.0333333;6;
2;Australia;South Australia;Morphett Vale;;138.5166667;-35.1333333;6;
2;Australia;South Australia;Mortana;;134.45;-33.0333333;6;
2;Australia;South Australia;Moseley;;136.5166667;-33.0833333;6;
2;Australia;South Australia;Mount Barker Junction;;138.85;-35.0166667;6;
2;Australia;South Australia;Mount Barker;;138.8666667;-35.0666667;6;
2;Australia;South Australia;Mount Benson;;139.7833333;-37.0833333;6;
2;Australia;South Australia;Mount Bryan East;;139.0166667;-33.4;6;
2;Australia;South Australia;Mount Burr;;140.4666667;-37.55;6;
2;Australia;South Australia;Mount Compass;;138.6166667;-35.3666667;6;
2;Australia;South Australia;Mount Cooper;;134.7;-33.0833333;6;
2;Australia;South Australia;Mount Crawford;;138.95;-34.6666667;6;
2;Australia;South Australia;Mount Dampar;;135.1;-33.1166667;6;
2;Australia;South Australia;Mount Damper;;135.1;-33.1166667;6;
2;Australia;South Australia;Mount Desperate;;136.5333333;-33.5833333;6;
2;Australia;South Australia;Mount Drummond;;135.4166667;-34.2166667;6;
2;Australia;South Australia;Mount Dutton;;135.7166667;-27.8333333;6;
2;Australia;South Australia;Mount Gambier;;140.7666667;-37.8333333;6;
2;Australia;South Australia;Mount Hill;;136.15;-34.0333333;6;
2;Australia;South Australia;Mount Hope;;135.3833333;-34.1166667;6;
2;Australia;South Australia;Mount Lofty;;138.7;-35;6;
2;Australia;South Australia;Mount Mary;;139.4333333;-34.1;6;
2;Australia;South Australia;Mount McIntyre;;140.55;-37.55;6;
2;Australia;South Australia;Mount McKenzie;;139.0833333;-34.5666667;6;
2;Australia;South Australia;Mount Pleasant;;139.0333333;-34.7833333;6;
2;Australia;South Australia;Mount Rat;;137.5833333;-34.6333333;6;
2;Australia;South Australia;Mount Schank;;140.7333333;-37.95;6;
2;Australia;South Australia;Mount Torrens;;138.95;-34.8666667;6;
2;Australia;South Australia;Mount Wedge;;135.1666667;-33.4833333;6;
2;Australia;South Australia;Mudamuckla;;134.0333333;-32.15;6;
2;Australia;South Australia;Muloowurtie;;137.8666667;-34.5666667;6;
2;Australia;South Australia;Mulpata;;140.4;-35.15;6;
2;Australia;South Australia;Mundalla;;140.6833333;-36.3666667;6;
2;Australia;South Australia;Mundoora;;138.0833333;-33.6;6;
2;Australia;South Australia;Mundulla;;140.6833333;-36.3666667;6;
2;Australia;South Australia;Murbko;;139.65;-34.1666667;6;
2;Australia;South Australia;Murdinga;;135.7166667;-33.7166667;6;
2;Australia;South Australia;Murray Bridge;;139.2666667;-35.1166667;6;
2;Australia;South Australia;Murray Town;;138.2333333;-32.9333333;6;
2;Australia;South Australia;Muston;;137.7333333;-35.8333333;6;
2;Australia;South Australia;Mylor;;138.75;-35.05;6;
2;Australia;South Australia;Mypolonga Flat;;139.35;-35.05;6;
2;Australia;South Australia;Mypolonga;;139.35;-35.05;6;
2;Australia;South Australia;Myponga;;138.45;-35.4;6;
2;Australia;South Australia;Nackara;;139.2333333;-32.8;6;
2;Australia;South Australia;Nadda;;140.8833333;-34.6166667;6;
2;Australia;South Australia;Naidia;;139.8166667;-34.5166667;6;
2;Australia;South Australia;Nairne;;138.9;-35.0333333;6;
2;Australia;South Australia;Nangkita;;138.6833333;-35.35;6;
2;Australia;South Australia;Nantawarra;;138.2333333;-34.0166667;6;
2;Australia;South Australia;Napperby;;138.1166667;-33.1666667;6;
2;Australia;South Australia;Naracoorte;;140.7333333;-36.9666667;6;
2;Australia;South Australia;Narridy;;138.3;-33.4333333;6;
2;Australia;South Australia;Narrung;;139.1666667;-35.5166667;6;
2;Australia;South Australia;Native Valley;;138.9833333;-35.0333333;6;
2;Australia;South Australia;Naturi;;139.5833333;-35.2;6;
2;Australia;South Australia;Neale Flat;;139.1666667;-34.25;6;
2;Australia;South Australia;Nectar Brook;;137.9333333;-32.7333333;6;
2;Australia;South Australia;Neeta;;139.3166667;-34.9333333;6;
2;Australia;South Australia;Nelshaby;;138.1;-33.1333333;6;
2;Australia;South Australia;Nelshiby;;138.1;-33.1333333;6;
2;Australia;South Australia;Netherleigh;;139.75;-34.5833333;6;
2;Australia;South Australia;Netherton;;139.95;-35.4833333;6;
2;Australia;South Australia;New Residence;;140.4;-34.3833333;6;
2;Australia;South Australia;New Well;;139.9;-34.3833333;6;
2;Australia;South Australia;Newland;;138.6166667;-35.5666667;6;
2;Australia;South Australia;Ngapala;;138.9833333;-34.0666667;6;
2;Australia;South Australia;Nildottie;;139.65;-34.6833333;6;
2;Australia;South Australia;Noarlunga;;138.5;-35.1833333;6;
2;Australia;South Australia;Nonning;;136.5;-32.5;6;
2;Australia;South Australia;Normanville;;138.3166667;-35.4666667;6;
2;Australia;South Australia;North Cape;;137.6;-35.5833333;6;
2;Australia;South Australia;North Shields;;135.8622222;-34.6286111;6;
2;Australia;South Australia;North Yelta;;137.6333333;-34.05;6;
2;Australia;South Australia;Northfield;;138.6333333;-34.85;6;
2;Australia;South Australia;Norton Summit;;138.7166667;-34.9166667;6;
2;Australia;South Australia;Norton's Summit;;138.7166667;-34.9166667;6;
2;Australia;South Australia;Norwood;;138.65;-34.9166667;6;
2;Australia;South Australia;Notts Well;;139.7666667;-34.4166667;6;
2;Australia;South Australia;Nunjikompita;;134.3166667;-32.2666667;6;
2;Australia;South Australia;Nunkeri;;139.9666667;-35.15;6;
2;Australia;South Australia;Nuriootpa;;139;-34.4833333;6;
2;Australia;South Australia;Nurrondi;;138.0833333;-33.6833333;6;
2;Australia;South Australia;Oakbank;;138.85;-34.9833333;6;
2;Australia;South Australia;Oakdale;;135.5;-33.8166667;6;
2;Australia;South Australia;Oaklands;;138.5333333;-35.0166667;6;
2;Australia;South Australia;O'Halloran Hill;;138.55;-35.0666667;6;
2;Australia;South Australia;Oladdie;;138.6833333;-32.5333333;6;
2;Australia;South Australia;Olary;;140.3166667;-32.2833333;6;
2;Australia;South Australia;One Tree Hill;;138.7666667;-34.7;6;
2;Australia;South Australia;Oodla Wirra;;139.0666667;-32.8833333;6;
2;Australia;South Australia;Oodnadatta;;135.4666667;-27.55;6;
2;Australia;South Australia;Orroroo;;138.6166667;-32.7333333;6;
2;Australia;South Australia;Overland Corner;;140.3333333;-34.1666667;6;
2;Australia;South Australia;Owen;;138.55;-34.2666667;6;
2;Australia;South Australia;Pallamana;;139.2;-35.0333333;6;
2;Australia;South Australia;Palmer;;139.1666667;-34.85;6;
2;Australia;South Australia;Pandappa Dam;;139.15;-33.1833333;6;
2;Australia;South Australia;Pandappa;;139.15;-33.1833333;6;
2;Australia;South Australia;Parachilna;;138.3833333;-31.1333333;6;
2;Australia;South Australia;Paracombe;;138.7833333;-34.85;6;
2;Australia;South Australia;Paratoo;;139.3666667;-32.7;6;
2;Australia;South Australia;Parham;;138.2666667;-34.4333333;6;
2;Australia;South Australia;Parilla;;140.6666667;-35.3;6;
2;Australia;South Australia;Paris Creek;;138.8;-35.2166667;6;
2;Australia;South Australia;Parnaroo;;139.1333333;-32.9833333;6;
2;Australia;South Australia;Parrakie;;140.25;-35.3833333;6;
2;Australia;South Australia;Paruna;;140.7333333;-34.7166667;6;
2;Australia;South Australia;Paskeville;;137.9;-34.0333333;6;
2;Australia;South Australia;Pata;;140.5166667;-34.5666667;6;
2;Australia;South Australia;Peachna;;135.7166667;-33.7666667;6;
2;Australia;South Australia;Peake;;139.95;-35.3666667;6;
2;Australia;South Australia;Pearlah;;135.6833333;-34.6;6;
2;Australia;South Australia;Peebinga;;140.9166667;-34.9333333;6;
2;Australia;South Australia;Peep Hill;;139.15;-34.15;6;
2;Australia;South Australia;Pekina;;138.55;-32.8333333;6;
2;Australia;South Australia;Pellaring Flat;;139.4;-34.8666667;6;
2;Australia;South Australia;Penfield;;138.6333333;-34.7;6;
2;Australia;South Australia;Penneshaw;;137.9333333;-35.7333333;6;
2;Australia;South Australia;Penola;;140.8166667;-37.3833333;6;
2;Australia;South Australia;Penong;;133.0166667;-31.9166667;6;
2;Australia;South Australia;Perara;;137.9;-34.45;6;
2;Australia;South Australia;Perponda;;139.7833333;-34.9833333;6;
2;Australia;South Australia;Peterborough;;138.8333333;-32.9666667;6;
2;Australia;South Australia;Petersburgh;;138.8333333;-32.9666667;6;
2;Australia;South Australia;Petina;;134.3833333;-32.4666667;6;
2;Australia;South Australia;Phillip;;149.1;-35.35;6;
2;Australia;South Australia;Piccadilly;;138.7333333;-34.9833333;6;
2;Australia;South Australia;Pilcherra Bore;;140.1333333;-35.0333333;6;
2;Australia;South Australia;Pimba;;136.7833333;-31.25;6;
2;Australia;South Australia;Pimbaacla;;134.4333333;-32.3166667;6;
2;Australia;South Australia;Pine Point;;137.8666667;-34.5666667;6;
2;Australia;South Australia;Pinery;;138.45;-34.3;6;
2;Australia;South Australia;Pinkertons Plains;;138.6333333;-34.4333333;6;
2;Australia;South Australia;Pinnaroo;;140.9;-35.2666667;6;
2;Australia;South Australia;Plympton;;138.55;-34.95;6;
2;Australia;South Australia;Point McLeay;;139.1;-35.5333333;6;
2;Australia;South Australia;Point Pass;;139.05;-34.0833333;6;
2;Australia;South Australia;Point Sturt;;139.0333333;-35.5166667;6;
2;Australia;South Australia;Point Turton;;137.35;-34.95;6;
2;Australia;South Australia;Pompoota;;139.3333333;-35;6;
2;Australia;South Australia;Ponde;;139.3166667;-34.95;6;
2;Australia;South Australia;Pondooma;;137.0166667;-33.5333333;6;
2;Australia;South Australia;Poochera;;134.85;-32.7166667;6;
2;Australia;South Australia;Pooginagoric;;140.8333333;-36.4333333;6;
2;Australia;South Australia;Poonindie;;135.8666667;-34.5833333;6;
2;Australia;South Australia;Port Adelaide;;138.4666667;-34.85;6;
2;Australia;South Australia;Port Androssan;;137.9;-34.4333333;6;
2;Australia;South Australia;Port Augusta West;;137.75;-32.4833333;6;
2;Australia;South Australia;Port Augusta;;137.7666667;-32.5;6;
2;Australia;South Australia;Port Broughton;;137.9333333;-33.6;6;
2;Australia;South Australia;Port Caroline;;139.85;-36.8333333;6;
2;Australia;South Australia;Port Clinton;;138.0333333;-34.2333333;6;
2;Australia;South Australia;Port Elliot;;138.6833333;-35.5333333;6;
2;Australia;South Australia;Port Germein;;138.0166667;-33.0166667;6;
2;Australia;South Australia;Port Gibbon;;136.8027778;-33.7972222;6;
2;Australia;South Australia;Port Hughes;;137.55;-34.0833333;6;
2;Australia;South Australia;Port Julia;;137.8666667;-34.6666667;6;
2;Australia;South Australia;Port Kenny;;134.7;-33.1666667;6;
2;Australia;South Australia;Port Lincoln;;135.8666667;-34.7333333;6;
2;Australia;South Australia;Port MacDonnell;;140.7;-38.05;6;
2;Australia;South Australia;Port Minlacowie;;137.4666667;-34.8333333;6;
2;Australia;South Australia;Port Moonta;;137.5666667;-34.05;6;
2;Australia;South Australia;Port Moorowie;;137.5166667;-35.1166667;6;
2;Australia;South Australia;Port Neill;;136.3333333;-34.1;6;
2;Australia;South Australia;Port Noarlunga;;138.4666667;-35.15;6;
2;Australia;South Australia;Port Parham;;138.2666667;-34.4333333;6;
2;Australia;South Australia;Port Pirie;;138.0166667;-33.1833333;6;
2;Australia;South Australia;Port Price;;138;-34.2916667;6;
2;Australia;South Australia;Port Prime;;138.3166667;-34.5166667;6;
2;Australia;South Australia;Port Rickaby;;137.5;-34.6833333;6;
2;Australia;South Australia;Port Victoria;;137.4833333;-34.5;6;
2;Australia;South Australia;Port Vincent;;137.85;-34.7833333;6;
2;Australia;South Australia;Port Wakefield;;138.1333333;-34.2;6;
2;Australia;South Australia;Port Willunga;;138.45;-35.2666667;6;
2;Australia;South Australia;Price;;138;-34.2916667;6;
2;Australia;South Australia;Prospect Hill;;138.7166667;-35.2333333;6;
2;Australia;South Australia;Prospect;;138.5833333;-34.8833333;6;
2;Australia;South Australia;Punchs Rest;;138.4666667;-30.3333333;6;
2;Australia;South Australia;Puntabie;;134.0833333;-32.2;6;
2;Australia;South Australia;Punthari;;139.3166667;-34.8166667;6;
2;Australia;South Australia;Purnong Landing;;139.6166667;-34.8666667;6;
2;Australia;South Australia;Pyap;;140.4833333;-34.4333333;6;
2;Australia;South Australia;Pygery;;135.4166667;-33.0166667;6;
2;Australia;South Australia;Qualco;;139.8666667;-34.1166667;6;
2;Australia;South Australia;Quorn;;138.0333333;-32.35;6;
2;Australia;South Australia;Radium Hill;;140.6666667;-32.3;6;
2;Australia;South Australia;Ramco;;139.9333333;-34.1666667;6;
2;Australia;South Australia;Rapid Bay;;138.2;-35.5333333;6;
2;Australia;South Australia;Red Banks;;138.5666667;-34.4833333;6;
2;Australia;South Australia;Red Creek;;138.9666667;-35.1666667;6;
2;Australia;South Australia;Redhill;;138.2333333;-33.5333333;6;
2;Australia;South Australia;Reedy Creek;;140.0166667;-36.95;6;
2;Australia;South Australia;Reeve's Plain;;138.6;-34.5166667;6;
2;Australia;South Australia;Reeves Plains;;138.6;-34.5166667;6;
2;Australia;South Australia;Rendelsham;;140.2166667;-37.55;6;
2;Australia;South Australia;Renmark North;;140.7166667;-34.1333333;6;
2;Australia;South Australia;Renmark West;;140.7;-34.1666667;6;
2;Australia;South Australia;Renmark;;140.75;-34.1833333;6;
2;Australia;South Australia;Reynella;;138.5333333;-35.1;6;
2;Australia;South Australia;Rhynie;;138.7;-34.1333333;6;
2;Australia;South Australia;River Glen;;139.3;-35.1666667;6;
2;Australia;South Australia;Riverton;;138.75;-34.1666667;6;
2;Australia;South Australia;Robe;;139.75;-37.1833333;6;
2;Australia;South Australia;Robertstown;;139.0666667;-34;6;
2;Australia;South Australia;Rochester;;138.4833333;-33.7;6;
2;Australia;South Australia;Rockleigh;;139.1166667;-35;6;
2;Australia;South Australia;Roger Corner;;137.55;-34.9166667;6;
2;Australia;South Australia;Rosedale;;138.85;-34.55;6;
2;Australia;South Australia;Roseneath;;140.7166667;-34.6166667;6;
2;Australia;South Australia;Rosetown;;139.85;-36.8333333;6;
2;Australia;South Australia;Roseworthy;;138.7333333;-34.5333333;6;
2;Australia;South Australia;Rowland Flat;;138.9333333;-34.5833333;6;
2;Australia;South Australia;Rudall;;136.2666667;-33.6833333;6;
2;Australia;South Australia;Rupari;;139.1333333;-35.6333333;6;
2;Australia;South Australia;Saddleworth;;138.7833333;-34.0833333;6;
2;Australia;South Australia;Saint Kilda;;138.5333333;-34.7333333;6;
2;Australia;South Australia;Saints;;138.3166667;-34.15;6;
2;Australia;South Australia;Salisbury;;138.6333333;-34.7666667;6;
2;Australia;South Australia;Salt Creek;;139.6333333;-36.15;6;
2;Australia;South Australia;Salt Lake;;137.6833333;-35.8666667;6;
2;Australia;South Australia;Salters Springs;;138.6166667;-34.1833333;6;
2;Australia;South Australia;Sampsons Flat;;138.7666667;-34.7166667;6;
2;Australia;South Australia;Sandalwood;;140.1333333;-34.95;6;
2;Australia;South Australia;Sandergrove;;138.8333333;-35.3333333;6;
2;Australia;South Australia;Sanderston;;139.2166667;-34.75;6;
2;Australia;South Australia;Sandilands;;137.7666667;-34.5166667;6;
2;Australia;South Australia;Sandleton;;139.3333333;-34.4666667;6;
2;Australia;South Australia;Sceale Bay;;134.2;-33.0166667;6;
2;Australia;South Australia;Scotts Bottom;;138.6833333;-35.1;6;
2;Australia;South Australia;Scotts Creek;;138.7;-35.0666667;6;
2;Australia;South Australia;Seacliff;;138.525;-35.0333333;6;
2;Australia;South Australia;Seaford;;138.4666667;-35.1833333;6;
2;Australia;South Australia;Seaton;;138.5166667;-34.9;6;
2;Australia;South Australia;Seaview;;138.55;-35.1666667;6;
2;Australia;South Australia;Second Valley;;138.2333333;-35.55;6;
2;Australia;South Australia;Sedan;;139.3;-34.5833333;6;
2;Australia;South Australia;Sellicks Hill;;138.4666667;-35.3333333;6;
2;Australia;South Australia;Semaphore;;138.4833333;-34.8333333;6;
2;Australia;South Australia;Shea Oak Log;;138.8166667;-34.5166667;6;
2;Australia;South Australia;She-Oak Log;;138.8166667;-34.5166667;6;
2;Australia;South Australia;Sheringa;;135.25;-33.85;6;
2;Australia;South Australia;Sherlock;;139.8166667;-35.3166667;6;
2;Australia;South Australia;Smithfield;;138.6833333;-34.6833333;6;
2;Australia;South Australia;Smoky Bay;;133.9333333;-32.3666667;6;
2;Australia;South Australia;Snowtown;;138.2166667;-33.7833333;6;
2;Australia;South Australia;Solomontown;;138.0333333;-33.2;6;
2;Australia;South Australia;Somerset;;138.8166667;-34.5;6;
2;Australia;South Australia;Somerton;;138.7;-34.9666667;6;
2;Australia;South Australia;South Kilkerran;;137.6;-34.4333333;6;
2;Australia;South Australia;South Kilykerran;;137.6;-34.4333333;6;
2;Australia;South Australia;Spalding;;138.6166667;-33.5;6;
2;Australia;South Australia;Springton;;139.0833333;-34.7166667;6;
2;Australia;South Australia;Stansbury;;137.7833333;-34.9166667;6;
2;Australia;South Australia;Steelton;;138.8833333;-34.05;6;
2;Australia;South Australia;Stenhouse Bay;;136.9333333;-35.2833333;6;
2;Australia;South Australia;Stewarts;;140.6;-36.9666667;6;
2;Australia;South Australia;Stirling West;;138.7166667;-35;6;
2;Australia;South Australia;Stirling;;138.7166667;-35;6;
2;Australia;South Australia;Stockport;;138.7333333;-34.3333333;6;
2;Australia;South Australia;Stockwell;;139.05;-34.4333333;6;
2;Australia;South Australia;Stockyard Creek;;138.5833333;-34.3;6;
2;Australia;South Australia;Stokes;;135.9333333;-34.2833333;6;
2;Australia;South Australia;Stonefield;;139.2833333;-34.3666667;6;
2;Australia;South Australia;Stow;;138.3666667;-33.9833333;6;
2;Australia;South Australia;Stradbrooke;;138.6666667;-34.8833333;6;
2;Australia;South Australia;Strathalbyn;;138.9;-35.2666667;6;
2;Australia;South Australia;Streaky Bay;;134.2166667;-32.8;6;
2;Australia;South Australia;Struan;;140.7833333;-37.1166667;6;
2;Australia;South Australia;Sturdee;;132.3833333;-31.8666667;6;
2;Australia;South Australia;Sturt;;138.55;-35.0166667;6;
2;Australia;South Australia;Summerton;;138.7;-34.9666667;6;
2;Australia;South Australia;Summertown;;138.7;-34.9666667;6;
2;Australia;South Australia;Sunny Hill;;138.2;-33.9666667;6;
2;Australia;South Australia;Sutherlands;;139.2166667;-34.15;6;
2;Australia;South Australia;Sutton Town;;140.7833333;-37.8;6;
2;Australia;South Australia;Swan Reach;;139.5833333;-34.5666667;6;
2;Australia;South Australia;Swanport;;139.3;-35.15;6;
2;Australia;South Australia;Tailem Bend;;139.45;-35.2666667;6;
2;Australia;South Australia;Tailen Bend;;139.45;-35.2666667;6;
2;Australia;South Australia;Talia;;134.8833333;-33.3166667;6;
2;Australia;South Australia;Tantanoola;;140.45;-37.7;6;
2;Australia;South Australia;Tanunda;;138.95;-34.5333333;6;
2;Australia;South Australia;Taplan;;140.8833333;-34.55;6;
2;Australia;South Australia;Tarcoola;;134.55;-30.6833333;6;
2;Australia;South Australia;Tarcowie;;138.5166667;-32.95;6;
2;Australia;South Australia;Tarlee;;138.7666667;-34.2666667;6;
2;Australia;South Australia;Tarnma;;138.95;-34.15;6;
2;Australia;South Australia;Tarpeena;;140.7833333;-37.6333333;6;
2;Australia;South Australia;Taylorville;;139.9666667;-34.1;6;
2;Australia;South Australia;Teal Flat;;139.5333333;-34.8833333;6;
2;Australia;South Australia;Teatree Gully;;138.7333333;-34.8166667;6;
2;Australia;South Australia;Telichie;;139.9333333;-31.6833333;6;
2;Australia;South Australia;Telowie;;138.0666667;-33.05;6;
2;Australia;South Australia;Templers;;138.75;-34.4666667;6;
2;Australia;South Australia;Tepko;;139.1833333;-34.9666667;6;
2;Australia;South Australia;Terka;;138.15;-32.7;6;
2;Australia;South Australia;Terowie;;138.9;-33.1666667;6;
2;Australia;South Australia;The Fountain;;135.6333333;-34.6;6;
2;Australia;South Australia;The Point;;139.3833333;-35.2166667;6;
2;Australia;South Australia;The Range;;138.6333333;-35.25;6;
2;Australia;South Australia;Thebarton;;138.5666667;-34.9166667;6;
2;Australia;South Australia;Tickera;;137.7;-33.7833333;6;
2;Australia;South Australia;Tintinara;;140.05;-35.9;6;
2;Australia;South Australia;Tooligie;;135.7;-33.85;6;
2;Australia;South Australia;Tooperang;;138.7333333;-35.3833333;6;
2;Australia;South Australia;Torrens Vale;;138.3666667;-35.5166667;6;
2;Australia;South Australia;Tortachilla;;138.4833333;-35.2333333;6;
2;Australia;South Australia;Tothill Creek;;138.9166667;-34.1;6;
2;Australia;South Australia;Towitta;;139.25;-34.5333333;6;
2;Australia;South Australia;Trial Hill;;138.95;-34.6166667;6;
2;Australia;South Australia;Truro;;139.1166667;-34.4166667;6;
2;Australia;South Australia;Tuckey;;136.1;-33.6833333;6;
2;Australia;South Australia;Tulka;;135.7977778;-34.7958333;6;
2;Australia;South Australia;Tulkineara;;139.2;-35.7;6;
2;Australia;South Australia;Tumby Bay;;136.0833333;-34.3833333;6;
2;Australia;South Australia;Tumby;;136.0833333;-34.3833333;6;
2;Australia;South Australia;Tungkillo;;139.0666667;-34.8166667;6;
2;Australia;South Australia;Two Wells;;138.5;-34.6;6;
2;Australia;South Australia;Ucolta;;138.9666667;-32.95;6;
2;Australia;South Australia;Undalya;;138.6833333;-34.0666667;6;
2;Australia;South Australia;Ungarra;;136.0333333;-34.1833333;6;
2;Australia;South Australia;Unley;;138.6;-34.95;6;
2;Australia;South Australia;Upper Sturt;;138.6833333;-35.0166667;6;
2;Australia;South Australia;Uraidla;;138.75;-34.95;6;
2;Australia;South Australia;Urania;;137.6;-34.5166667;6;
