1;België;Humain;;;E5.2567090000;N50.2049560000;9;
1;België;Hargimont;;;E5.3083400000;N50.1837760000;9;
1;België;Aye;;;E5.3001020000;N50.2243010000;9;
1;België;Villance;;;E5.2208880000;N49.9710590000;9;
1;België;Transinne;;;E5.2029080000;N49.9987670000;9;
1;België;Smuid;;;E5.2661410000;N50.0186520000;9;
1;België;Redu;;;E5.1601780000;N50.0070660000;9;
1;België;Ochamps;;;E5.2772120000;N49.9250300000;9;
1;België;Libin;;;E5.2560730000;N49.9805560000;9;
1;België;Anloy;;;E5.2216380000;N49.9502720000;9;
1;België;Straimont;;;E5.3803700000;N49.7963610000;9;
1;België;Saint-Médard;;;E5.3280910000;N49.8165410000;9;
1;België;Herbeumont;;;E5.2350030000;N49.7823280000;9;
1;België;Orgeo;;;E5.3061010000;N49.8331570000;9;
1;België;Jehonville;;;E5.2005860000;N49.9070020000;9;
1;België;Cugnon;;;E5.2105350000;N49.8002510000;9;
1;België;Bertrix;;;E5.2526720000;N49.8543320000;9;
1;België;Auby-sur-Semois;;;E5.1813350000;N49.8158610000;9;
1;België;Vesqueville;;;E5.3963850000;N50.0055820000;9;
1;België;Saint-Hubert;;;E5.3740980000;N50.0260590000;9;
1;België;Mirwart;;;E5.2634740000;N50.0563300000;9;
1;België;Hatrival;;;E5.3480960000;N50.0059350000;9;
1;België;Awenne;;;E5.3064490000;N50.0745420000;9;
1;België;Arville;;;E5.3164930000;N50.0323300000;9;
1;België;Witry;;;E5.6120220000;N49.8593940000;9;
1;België;Mellier;;;E5.5221000000;N49.7686470000;9;
1;België;Léglise;;;E5.5394450000;N49.8010410000;9;
1;België;Ebly;;;E5.5409930000;N49.8523930000;9;
1;België;Assenois;;;E5.4651680000;N49.8014900000;9;
1;België;Fays-les-Veneurs;;;E5.1615360000;N49.8656300000;9;
1;België;Framont;;;E5.1603890000;N49.9192920000;9;
1;België;Opont;;;E5.1180350000;N49.9343620000;9;
1;België;Maissin;;;E5.1792660000;N49.9646210000;9;
1;België;Nollevaux;;;E5.1209660000;N49.8699490000;9;
1;België;Paliseul;;;E5.1350440000;N49.9037330000;9;
1;België;Offagne;;;E5.1743320000;N49.8862430000;9;
1;België;Carlsbourg;;;E5.0823160000;N49.8946640000;9;
1;België;Tournay;;;E5.3980120000;N49.8535770000;9;
1;België;Neufchâteau;;;E5.4348810000;N49.8391650000;9;
1;België;Longlier;;;E5.4557460000;N49.8546020000;9;
1;België;Hamipré;;;E5.4565820000;N49.8351930000;9;
1;België;Grapfontaine;;;E5.4091580000;N49.8216510000;9;
1;België;Grandvoir;;;E5.3727440000;N49.8583550000;9;
1;België;Corbion;;;E5.0065270000;N49.7976820000;9;
1;België;Dohan;;;E5.1415940000;N49.7971410000;9;
1;België;Bellevaux;;;E5.1113620000;N49.8402370000;9;
1;België;Vivy;;;E5.0383800000;N49.8668880000;9;
1;België;Ucimont;;;E5.0547350000;N49.8310920000;9;
1;België;Sensenruth;;;E5.0722370000;N49.8256290000;9;
1;België;Noirefontaine;;;E5.0933910000;N49.8203080000;9;
1;België;Rochehaut;;;E5.0056050000;N49.8401920000;9;
1;België;Poupehan;;;E5.0029000000;N49.8122240000;9;
1;België;Les Hayons;;;E5.1443700000;N49.8129730000;9;
1;België;Bouillon;;;E5.0681140000;N49.7955730000;9;
1;België;Chassepierre;;;E5.2623530000;N49.7072120000;9;
1;België;Villers-devant-Orval;;;E5.3313620000;N49.6189000000;9;
1;België;Lacuisine;;;E5.3180360000;N49.7160140000;9;
1;België;Sainte-Cécile;;;E5.2417770000;N49.7288170000;9;
1;België;Muno;;;E5.1757760000;N49.7166640000;9;
1;België;Fontenoille;;;E5.2342520000;N49.7151320000;9;
1;België;Florenville;;;E5.3112040000;N49.7000210000;9;
1;België;Termes;;;E5.4572660000;N49.7065870000;9;
1;België;Suxy;;;E5.4008160000;N49.7646450000;9;
1;België;Les Bulles;;;E5.4237340000;N49.7047550000;9;
1;België;Jamoigne;;;E5.4217190000;N49.6964880000;9;
1;België;Izel;;;E5.3739430000;N49.6938070000;9;
1;België;Chiny;;;E5.3414860000;N49.7386280000;9;
1;België;Saint-Pierre;;;E5.3873880000;N49.9037900000;9;
1;België;Sainte-Marie-Chevigny;;;E5.4571420000;N49.9234310000;9;
1;België;Remagne;;;E5.4934000000;N49.9766660000;9;
1;België;Recogne;;;E5.3602980000;N49.9116760000;9;
1;België;Moircy;;;E5.4670880000;N49.9900020000;9;
1;België;Libramont-Chevigny;;;E5.3746260000;N49.9185320000;9;
1;België;Libramont;;;E5.3746260000;N49.9185320000;9;
1;België;Freux;;;E5.4478420000;N49.9694960000;9;
1;België;Bras;;;E5.8199910000;N49.9834750000;9;
1;België;Rachecourt;;;E5.7266370000;N49.5912690000;9;
1;België;Halanzy;;;E5.7427060000;N49.5598860000;9;
1;België;Athus;;;E5.8366430000;N49.5628240000;9;
1;België;Aubange;;;E5.8063180000;N49.5699290000;9;
1;België;Habergy;;;E5.7598940000;N49.6144920000;9;
1;België;Sélange;;;E5.8500930000;N49.6099380000;9;
1;België;Wolkrange;;;E5.7997390000;N49.6335170000;9;
1;België;Messancy;;;E5.8152460000;N49.5922040000;9;
1;België;Hondelange;;;E5.8323380000;N49.6324880000;9;
1;België;Villers-la-Loue;;;E5.4828820000;N49.5747540000;9;
1;België;Sommethonne;;;E5.4465050000;N49.5781680000;9;
1;België;Robelmont;;;E5.5084400000;N49.5951700000;9;
1;België;Meix-devant-Virton;;;E5.4810940000;N49.6045190000;9;
1;België;Gérouville;;;E5.4255080000;N49.6193860000;9;
1;België;Torgny;;;E5.4757520000;N49.5072830000;9;
1;België;Rouvroy;;;E5.4910640000;N49.5385120000;9;
1;België;Lamorteau;;;E5.4792010000;N49.5262350000;9;
1;België;Harnoncourt;;;E5.5006110000;N49.5343330000;9;
1;België;Dampicourt;;;E5.4983080000;N49.5530730000;9;
1;België;Saint-Mard;;;E5.5310190000;N49.5550680000;9;
1;België;Latour;;;E5.5698210000;N49.5576390000;9;
1;België;Virton;;;E5.5323140000;N49.5675110000;9;
1;België;Ruette;;;E5.5924540000;N49.5382090000;9;
1;België;Ethe;;;E5.5794340000;N49.5799360000;9;
1;België;Bleid;;;E5.6272350000;N49.5695440000;9;
1;België;Signeulx;;;E5.6386340000;N49.5522220000;9;
1;België;Mussy-la-Ville;;;E5.6607940000;N49.5698010000;9;
1;België;Musson;;;E5.7057750000;N49.5588620000;9;
1;België;Saint-Léger, Luxembourg;;;E5.6546440000;N49.6111030000;9;
1;België;Meix-le-Tige;;;E5.7201630000;N49.6165620000;9;
1;België;Châtillon;;;E5.6985480000;N49.6247720000;9;
1;België;Buzenol;;;E5.5956380000;N49.6473100000;9;
1;België;Chantemelle;;;E5.6517210000;N49.6527800000;9;
1;België;Vance;;;E5.6677110000;N49.6701820000;9;
1;België;Villers-sur-Semois;;;E5.5606030000;N49.6997420000;9;
1;België;Sainte-Marie-sur-Semois;;;E5.5632460000;N49.6724410000;9;
1;België;Etalle;;;E5.6012000000;N49.6743410000;9;
1;België;Tintigny;;;E5.5135390000;N49.6837150000;9;
1;België;Saint-Vincent;;;E5.4750840000;N49.6772520000;9;
1;België;Rossignol;;;E5.4849400000;N49.7173460000;9;
1;België;Bellefontaine, Luxembourg;;;E5.4970380000;N49.6658060000;9;
1;België;Rulles;;;E5.5598880000;N49.7169830000;9;
1;België;Marbehan, Luxembourg;;;E5.5359060000;N49.7261300000;9;
1;België;Houdemont;;;E5.5832580000;N49.7184540000;9;
1;België;Habay-la-Vieille;;;E5.6193380000;N49.7235640000;9;
1;België;Anlier;;;E5.6199750000;N49.7713060000;9;
1;België;Hachy;;;E5.6806620000;N49.7013390000;9;
1;België;Habay-la-Neuve;;;E5.6486350000;N49.7295760000;9;
1;België;Habay;;;E5.6444300000;N49.7310410000;9;
1;België;Tontelange;;;E5.8089700000;N49.7265170000;9;
1;België;Thiaumont;;;E5.7305050000;N49.7162290000;9;
1;België;Nothomb;;;E5.7876060000;N49.7708970000;9;
1;België;Nobressart;;;E5.7187650000;N49.7396350000;9;
1;België;Attert;;;E5.7884450000;N49.7508360000;9;
1;België;Autelbas;;;E5.8707550000;N49.6500890000;9;
1;België;Guirsch;;;E5.8518800000;N49.7177540000;9;
1;België;Toernich;;;E5.7781760000;N49.6521260000;9;
1;België;Heinsch;;;E5.7436740000;N49.6989080000;9;
1;België;Bonnert;;;E5.8184410000;N49.7109450000;9;
1;België;Arlon;;;E5.8168220000;N49.6843570000;9;
1;België;Grand-Halleux;;;E5.9077570000;N50.3253000000;9;
1;België;Petit-Thier;;;E5.9669910000;N50.3073890000;9;
1;België;Vielsalm;;;E5.9152200000;N50.2863050000;9;
1;België;Bihain;;;E5.8050120000;N50.2385430000;9;
1;België;Longchamps, Luxembourg;;;E5.6905730000;N50.0536040000;9;
1;België;Bertogne;;;E5.6681520000;N50.0849350000;9;
1;België;Flamierge;;;E5.6027020000;N50.0330270000;9;
1;België;Lavacherie;;;E5.5112050000;N50.0529440000;9;
1;België;Tillet;;;E5.5297220000;N50.0104190000;9;
1;België;Sainte-Ode;;;E5.5221300000;N50.0167280000;9;
1;België;Amberloup;;;E5.5250490000;N50.0282560000;9;
1;België;Montleban;;;E5.8368100000;N50.1886590000;9;
1;België;Cherain;;;E5.8651410000;N50.1806190000;9;
1;België;Beho;;;E5.9981450000;N50.2210900000;9;
1;België;Bovigny;;;E5.9178080000;N50.2251190000;9;
1;België;Limerlé;;;E5.9240990000;N50.1577100000;9;
1;België;Gouvy;;;E5.9426260000;N50.1856070000;9;
1;België;Wibrin;;;E5.7184010000;N50.1663610000;9;
1;België;Mabompré;;;E5.7380420000;N50.0987220000;9;
1;België;Tavigny;;;E5.8378640000;N50.1084270000;9;
1;België;Tailles;;;E5.7437510000;N50.2273880000;9;
1;België;Mont, Luxembourg;;;E5.7676990000;N50.1537400000;9;
1;België;Nadrin;;;E5.6843160000;N50.1581730000;9;
1;België;Houffalize;;;E5.7889030000;N50.1331710000;9;
1;België;Juseret;;;E5.5491430000;N49.8796580000;9;
1;België;Vaux-sur-Sûre;;;E5.5722760000;N49.9109440000;9;
1;België;Vaux-lez-Rosières;;;E5.5659050000;N49.9102790000;9;
1;België;Sibret;;;E5.6354190000;N49.9714060000;9;
1;België;Nives;;;E5.6016100000;N49.9126560000;9;
1;België;Morhet;;;E5.5842660000;N49.9635600000;9;
1;België;Hompré;;;E5.6858060000;N49.9440780000;9;
1;België;Tintange;;;E5.7518160000;N49.8787000000;9;
1;België;Hollange;;;E5.6871690000;N49.9066190000;9;
1;België;Fauvillers;;;E5.6640270000;N49.8514130000;9;
1;België;Martelange;;;E5.7405140000;N49.8323120000;9;
1;België;Wardin;;;E5.7883720000;N49.9911620000;9;
1;België;Villers-la-Bonne-Eau;;;E5.7479370000;N49.9340030000;9;
1;België;Noville, Luxembourg;;;E5.7605770000;N50.0635750000;9;
1;België;Longvilly;;;E5.8359800000;N50.0250440000;9;
1;België;Bastogne;;;E5.7214880000;N50.0055340000;9;
1;België;Villers-la-Ville;;;E4.5302930000;N50.5774370000;9;
1;België;Tilly;;;E4.5516290000;N50.5608130000;9;
1;België;Sart-Dames-Avelines;;;E4.4917060000;N50.5683680000;9;
1;België;Mellery;;;E4.5696060000;N50.5827020000;9;
1;België;Marbais (Br.W.);;;E4.5334330000;N50.5453900000;9;
1;België;Court-Saint-Etienne;;;E4.5683100000;N50.6423010000;9;
1;België;Tubize;;;E4.2043040000;N50.6934700000;9;
1;België;Saintes;;;E4.1606220000;N50.7038090000;9;
1;België;Oisquercq;;;E4.2194550000;N50.6698900000;9;
1;België;Clabecq;;;E4.2217970000;N50.6898380000;9;
1;België;Houtain-le-Val;;;E4.4158570000;N50.5814390000;9;
1;België;Ways;;;E4.4621630000;N50.6103690000;9;
1;België;Glabais;;;E4.4532360000;N50.6303370000;9;
1;België;Vieux-Genappe;;;E4.4411650000;N50.6082990000;9;
1;België;Loupoigne;;;E4.4423380000;N50.5979400000;9;
1;België;Genappe;;;E4.4507230000;N50.6110390000;9;
1;België;Bousval;;;E4.5084790000;N50.6161590000;9;
1;België;Baisy-Thy;;;E4.4653570000;N50.5937470000;9;
1;België;Haut-Ittre;;;E4.2988380000;N50.6524170000;9;
1;België;Virginal-Samme;;;E4.2110420000;N50.6409940000;9;
1;België;Ittre;;;E4.2638330000;N50.6502350000;9;
1;België;Walhain-Saint-Paul;;;E4.6952470000;N50.6178870000;9;
1;België;Walhain;;;E4.6978020000;N50.6173550000;9;
1;België;Tourinnes-Saint-Lambert;;;E4.7203220000;N50.6398420000;9;
1;België;Nil-Saint-Vincent-Saint-Martin;;;E4.6735160000;N50.6398880000;9;
1;België;Saint-Géry;;;E4.6117510000;N50.5801680000;9;
1;België;Gentinnes;;;E4.6028740000;N50.5813080000;9;
1;België;Cortil-Noirmont;;;E4.6401580000;N50.5871740000;9;
1;België;Chastre-Villeroux-Blanmont;;;E4.6361830000;N50.6206000000;9;
1;België;Chastre;;;E4.6376380000;N50.6080820000;9;
1;België;Wauthier-Braine;;;E4.2987220000;N50.6802360000;9;
1;België;Braine-le-Château;;;E4.2664240000;N50.6820740000;9;
1;België;Mont-Saint-Guibert;;;E4.6106300000;N50.6341520000;9;
1;België;Hévillers;;;E4.6168890000;N50.6223580000;9;
1;België;Corbais;;;E4.6551780000;N50.6458580000;9;
1;België;Rebecq-Rognon;;;E4.1331590000;N50.6651430000;9;
1;België;Rebecq;;;E4.1321620000;N50.6656250000;9;
1;België;Quenast;;;E4.1561970000;N50.6717550000;9;
1;België;Bierghes;;;E4.1195050000;N50.6958940000;9;
1;België;Lillois-Witterzée;;;E4.3615380000;N50.6453630000;9;
1;België;Ophain-Bois-Seigneur-Isaac;;;E4.3479680000;N50.6659510000;9;
1;België;Braine-l'Alleud;;;E4.3701980000;N50.6825350000;9;
1;België;Waterloo;;;E4.3967490000;N50.7173410000;9;
1;België;Bornival;;;E4.2761700000;N50.6018410000;9;
1;België;Thines;;;E4.3683520000;N50.5973560000;9;
1;België;Baulers;;;E4.3522790000;N50.6131560000;9;
1;België;Nivelles;;;E4.3232320000;N50.5970930000;9;
1;België;Monstreux;;;E4.2887580000;N50.5980610000;9;
1;België;Nethen;;;E4.6740570000;N50.7837560000;9;
1;België;Grez-Doiceau;;;E4.6960590000;N50.7382610000;9;
1;België;Bossut-Gottechain;;;E4.6952210000;N50.7613900000;9;
1;België;Biez;;;E4.7037280000;N50.7268250000;9;
1;België;Archennes;;;E4.6717930000;N50.7514440000;9;
1;België;Plancenoit;;;E4.4297570000;N50.6605080000;9;
1;België;Ohain;;;E4.4706060000;N50.6960310000;9;
1;België;Maransart;;;E4.4617250000;N50.6602940000;9;
1;België;Lasne-Chapelle-Saint-Lambert;;;E4.5015960000;N50.6924200000;9;
1;België;Lasne;;;E4.4843200000;N50.6865150000;9;
1;België;Couture-Saint-Germain;;;E4.4784140000;N50.6739910000;9;
1;België;Zétrud-Lumay;;;E4.8869490000;N50.7585590000;9;
1;België;Saint-Remy-Geest;;;E4.8587550000;N50.7465730000;9;
1;België;Saint-Jean-Geest;;;E4.8954760000;N50.7396630000;9;
1;België;Piétrain;;;E4.9173800000;N50.7258730000;9;
1;België;Mélin;;;E4.8282830000;N50.7402650000;9;
1;België;Lathuy;;;E4.8237610000;N50.7231570000;9;
1;België;Jodoigne-Souveraine;;;E4.8422150000;N50.7079250000;9;
1;België;Jodoigne;;;E4.8637670000;N50.7231910000;9;
1;België;Jauchelette;;;E4.8434320000;N50.6866590000;9;
1;België;Dongelberg;;;E4.8196520000;N50.7027950000;9;
1;België;Ramillies-Offus;;;E4.9149780000;N50.6363660000;9;
1;België;Mont-Saint-André;;;E4.8632190000;N50.6551100000;9;
1;België;Huppaye;;;E4.8924420000;N50.6920850000;9;
1;België;Grand-Rosière-Hottomont;;;E4.8671680000;N50.6324170000;9;
1;België;Gérompont;;;E4.8802620000;N50.6469310000;9;
1;België;Geest-Gérompont-Petit-Rosière;;;E4.8604310000;N50.6436340000;9;
1;België;Bomal (Br.W.);;;E4.8739730000;N50.6680410000;9;
1;België;Autre-Eglise;;;E4.9242890000;N50.6633360000;9;
1;België;Thorembais-Saint-Trond;;;E4.7841770000;N50.6356330000;9;
1;België;Thorembais-les-Béguines;;;E4.8178970000;N50.6584840000;9;
1;België;Perwez;;;E4.8120010000;N50.6223780000;9;
1;België;Orbais;;;E4.7632030000;N50.6375770000;9;
1;België;Malèves-Sainte-Marie-Wastines;;;E4.7919990000;N50.6583280000;9;
1;België;Opheylissem;;;E4.9782550000;N50.7482130000;9;
1;België;Neerheylissem;;;E4.9881790000;N50.7569260000;9;
1;België;Linsmeau;;;E5.0033500000;N50.7331090000;9;
1;België;Hélécine;;;E4.9727570000;N50.7467900000;9;
1;België;Orp-le-Grand;;;E4.9905150000;N50.7035040000;9;
1;België;Orp-Jauche;;;E4.9547420000;N50.6817730000;9;
1;België;Noduwez;;;E4.9641110000;N50.7289430000;9;
1;België;Marilles;;;E4.9526980000;N50.7071530000;9;
1;België;Jauche;;;E4.9547420000;N50.6817730000;9;
1;België;Jandrain-Jandrenouille;;;E4.9789420000;N50.6571750000;9;
1;België;Folx-les-Caves;;;E4.9368630000;N50.6616030000;9;
1;België;Enines;;;E4.9259890000;N50.6947060000;9;
1;België;Louvain-la-Neuve;;;E4.6112110000;N50.6696030000;9;
1;België;Limelette;;;E4.5729090000;N50.6805110000;9;
1;België;Céroux-Mousty;;;E4.5139970000;N50.6602290000;9;
1;België;Ottignies-Louvain-la-Neuve;;;E4.6112110000;N50.6696030000;9;
1;België;Ottignies;;;E4.5670950000;N50.6658960000;9;
1;België;Genval;;;E4.5151600000;N50.7244120000;9;
1;België;Rosières;;;E4.5524050000;N50.7346160000;9;
1;België;Rixensart;;;E4.5358930000;N50.7147730000;9;
1;België;Longueville;;;E4.7391610000;N50.7026150000;9;
1;België;Dion-Valmont;;;E4.6614570000;N50.7162660000;9;
1;België;Corroy-le-Grand;;;E4.6756780000;N50.6613600000;9;
1;België;Chaumont-Gistoux;;;E4.6945320000;N50.6843350000;9;
1;België;Bonlez;;;E4.6894630000;N50.7018870000;9;
1;België;Tourinnes-la-Grosse;;;E4.7464120000;N50.7783540000;9;
1;België;Nodebais;;;E4.7335650000;N50.7730710000;9;
1;België;l'Ecluse;;;E4.8318930000;N50.7718830000;9;
1;België;Hamme-Mille;;;E4.7196470000;N50.7793200000;9;
1;België;Beauvechain;;;E4.7725400000;N50.7802280000;9;
1;België;Roux-Miroir;;;E4.7838570000;N50.7105500000;9;
1;België;Piétrebais;;;E4.7481670000;N50.7320590000;9;
1;België;Opprebais;;;E4.7954860000;N50.6816940000;9;
1;België;Incourt;;;E4.7982850000;N50.6922220000;9;
1;België;Glimes;;;E4.8381830000;N50.6798190000;9;
1;België;La Hulpe;;;E4.4920230000;N50.7307280000;9;
1;België;Bierges;;;E4.5887280000;N50.7111840000;9;
1;België;Wavre;;;E4.6107150000;N50.7168830000;9;
1;België;Limal;;;E4.5740380000;N50.6936350000;9;
1;België;Lierneux;;;E5.7945880000;N50.2836590000;9;
1;België;Bra;;;E5.7321890000;N50.3238890000;9;
1;België;Arbrefontaine;;;E5.8347890000;N50.3001690000;9;
1;België;Stoumont;;;E5.8085990000;N50.4068710000;9;
1;België;Rahier;;;E5.7785440000;N50.3859040000;9;
1;België;Lorcé;;;E5.7346060000;N50.4170230000;9;
1;België;La Gleize;;;E5.8463100000;N50.4103780000;9;
1;België;Chevron;;;E5.7303600000;N50.3813900000;9;
1;België;Basse-Bodeux;;;E5.8250900000;N50.3592840000;9;
1;België;Wanne;;;E5.9216760000;N50.3550570000;9;
1;België;Trois-Ponts;;;E5.8704040000;N50.3712950000;9;
1;België;Fosse, Liege;;;E5.8411760000;N50.3411390000;9;
1;België;Stavelot;;;E5.9290000000;N50.3941810000;9;
1;België;Francorchamps;;;E5.9500160000;N50.4539270000;9;
1;België;Malmedy;;;E6.0332140000;N50.4254170000;9;
1;België;Bevercé;;;E6.0388620000;N50.4417350000;9;
1;België;Bellevaux-Ligneuville;;;E6.0564510000;N50.3741310000;9;
1;België;Waimes/Weismes;;;E6.1114200000;N50.4153540000;9;
1;België;Sourbrodt;;;E6.1193100000;N50.4726620000;9;
1;België;Robertville;;;E6.1221380000;N50.4537160000;9;
1;België;Faymonville;;;E6.1389170000;N50.4046730000;9;
1;België;Sougné-Remouchamps;;;E5.7054280000;N50.4824780000;9;
1;België;Harzé;;;E5.6671020000;N50.4405510000;9;
1;België;Ernonheid;;;E5.6663160000;N50.4022330000;9;
1;België;Aywaille;;;E5.6751820000;N50.4736490000;9;
1;België;Theux;;;E5.8131340000;N50.5355800000;9;
1;België;Polleur;;;E5.8806630000;N50.5390310000;9;
1;België;La Reid;;;E5.7905240000;N50.4893880000;9;
1;België;Spa;;;E5.8632190000;N50.4923870000;9;
1;België;Thimister-Clermont;;;E5.8638450000;N50.6536030000;9;
1;België;Thimister;;;E5.8638450000;N50.6536030000;9;
1;België;Clermont, Liege;;;E5.8845630000;N50.6590530000;9;
1;België;Aubel;;;E5.8582650000;N50.7045920000;9;
1;België;Olne;;;E5.7489980000;N50.5907000000;9;
1;België;Trooz;;;E5.6946840000;N50.5698550000;9;
1;België;Nessonvaux;;;E5.7349580000;N50.5749150000;9;
1;België;Fraipont;;;E5.7491550000;N50.5635310000;9;
1;België;Forêt;;;E5.7002980000;N50.5842260000;9;
1;België;Soiron;;;E5.7909720000;N50.5920780000;9;
1;België;Wegnez;;;E5.8166460000;N50.5788610000;9;
1;België;Pepinster;;;E5.8033950000;N50.5666380000;9;
1;België;Cornesse;;;E5.7909720000;N50.5746950000;9;
1;België;Hombourg;;;E5.9199850000;N50.7233460000;9;
1;België;Sippenaeken;;;E5.9334790000;N50.7507870000;9;
1;België;Gemmenich;;;E5.9945260000;N50.7465520000;9;
1;België;Plombières;;;E5.9615830000;N50.7367780000;9;
1;België;Moresnet;;;E5.9891110000;N50.7212010000;9;
1;België;Montzen;;;E5.9619920000;N50.7077480000;9;
1;België;Sart-lez-Spa;;;E5.9336880000;N50.5170270000;9;
1;België;Jalhay;;;E5.9646660000;N50.5586330000;9;
1;België;Henri-Chapelle;;;E5.9319220000;N50.6767640000;9;
1;België;Welkenraedt;;;E5.9705380000;N50.6603780000;9;
1;België;Membach;;;E5.9948930000;N50.6191080000;9;
1;België;Baelen, Liege;;;E5.9703450000;N50.6308880000;9;
1;België;Goé;;;E5.9559640000;N50.6064460000;9;
1;België;Bilstain;;;E5.9198610000;N50.6244220000;9;
1;België;Limbourg;;;E5.9409570000;N50.6124300000;9;
1;België;Andrimont;;;E5.8823430000;N50.6141680000;9;
1;België;Dison;;;E5.8538260000;N50.6102490000;9;
1;België;Heusy;;;E5.8657700000;N50.5766760000;9;
1;België;Stembert;;;E5.8927310000;N50.5921710000;9;
1;België;Verviers;;;E5.8612510000;N50.5923690000;9;
1;België;Petit-Rechain;;;E5.8342660000;N50.6148360000;9;
1;België;Lambermont;;;E5.8318130000;N50.5906090000;9;
1;België;Ensival;;;E5.8419450000;N50.5807650000;9;
1;België;Thommen;;;E6.0732090000;N50.2188910000;9;
1;België;Reuland;;;E6.1335770000;N50.1968360000;9;
1;België;Burg-Reuland;;;E6.1335770000;N50.1968360000;9;
1;België;Crombach;;;E6.0688810000;N50.2593690000;9;
1;België;Lommersweiler;;;E6.1649260000;N50.2391720000;9;
1;België;Schönberg/Schoenberg;;;E6.2646880000;N50.2893760000;9;
1;België;Sankt Vith/Saint-Vith;;;E6.1436700000;N50.2914260000;9;
1;België;Recht;;;E6.0429530000;N50.3347590000;9;
1;België;Heppenbach;;;E6.2185080000;N50.3628170000;9;
1;België;Meyerode;;;E6.1887160000;N50.3292360000;9;
1;België;Amel/Amblève;;;E6.1693830000;N50.3542440000;9;
1;België;Rocherath;;;E6.2959520000;N50.4317930000;9;
1;België;Manderfeld;;;E6.3411020000;N50.3302460000;9;
1;België;Büllingen/Bullange;;;E6.2576350000;N50.4074100000;9;
1;België;Elsenborn;;;E6.2200290000;N50.4576120000;9;
1;België;Bütgenbach/Butgenbach;;;E6.2054320000;N50.4272980000;9;
1;België;Eynatten;;;E6.0826300000;N50.6932680000;9;
1;België;Raeren;;;E6.1111440000;N50.6757240000;9;
1;België;Hauset;;;E6.0706530000;N50.7082800000;9;
1;België;Hergenrath;;;E6.0308440000;N50.7095630000;9;
1;België;Neu-Moresnet;;;E6.0225110000;N50.7197680000;9;
1;België;Kelmis/La Calamine;;;E6.0141830000;N50.7160930000;9;
1;België;Walhorn;;;E6.0454350000;N50.6748540000;9;
1;België;Lontzen;;;E6.0079200000;N50.6803150000;9;
1;België;Kettenis;;;E6.0460500000;N50.6459280000;9;
1;België;Eupen;;;E6.0319460000;N50.6305470000;9;
1;België;Wonck;;;E5.6351160000;N50.7680390000;9;
1;België;Roclenge-sur-Geer;;;E5.5925220000;N50.7565950000;9;
1;België;Glons;;;E5.5461330000;N50.7514670000;9;
1;België;Eben-Emael;;;E5.6666250000;N50.7944910000;9;
1;België;Boirs;;;E5.5800620000;N50.7509170000;9;
1;België;Bassenge;;;E5.6098260000;N50.7590790000;9;
1;België;Haccourt;;;E5.6666690000;N50.7336170000;9;
1;België;Vivegnis;;;E5.6526890000;N50.6976500000;9;
1;België;Houtain-Saint-Siméon;;;E5.6096100000;N50.7390940000;9;
1;België;Heure-le-Romain;;;E5.6281960000;N50.7312350000;9;
1;België;Hermalle-sous-Argenteau;;;E5.6798150000;N50.7108950000;9;
1;België;Oupeye;;;E5.6449120000;N50.7102910000;9;
1;België;Hermée;;;E5.6181650000;N50.7080480000;9;
1;België;Saint-Remy, Liege;;;E5.7007260000;N50.6955770000;9;
1;België;Saive;;;E5.6818220000;N50.6528460000;9;
1;België;Housse;;;E5.6932580000;N50.6788980000;9;
1;België;Barchon;;;E5.6967600000;N50.6681300000;9;
1;België;Trembleur;;;E5.7264810000;N50.6953790000;9;
1;België;Mortier;;;E5.7429220000;N50.6823450000;9;
1;België;Blégny;;;E5.7249910000;N50.6723800000;9;
1;België;Charneux;;;E5.8042870000;N50.6691700000;9;
1;België;Bolland;;;E5.7598440000;N50.6613420000;9;
1;België;Xhendelesse;;;E5.7686850000;N50.6033540000;9;
1;België;Battice;;;E5.8218940000;N50.6474960000;9;
1;België;Julémont;;;E5.7720630000;N50.6863440000;9;
1;België;Herve;;;E5.7941450000;N50.6393770000;9;
1;België;Grand-Rechain;;;E5.8115680000;N50.6078380000;9;
1;België;Chaineux;;;E5.8341000000;N50.6318830000;9;
1;België;Melen;;;E5.7367370000;N50.6465320000;9;
1;België;Cérexhe-Heuseux;;;E5.7283010000;N50.6506010000;9;
1;België;Evegnée;;;E5.7073780000;N50.6419900000;9;
1;België;Tignée;;;E5.7048590000;N50.6496710000;9;
1;België;Soumagne;;;E5.7476240000;N50.6119120000;9;
1;België;Micheroux;;;E5.7215820000;N50.6267040000;9;
1;België;Ayeneux;;;E5.7139990000;N50.6087240000;9;
1;België;Romsée;;;E5.6653090000;N50.6106190000;9;
1;België;Magnée;;;E5.6819000000;N50.6028710000;9;
1;België;Retinne;;;E5.6965200000;N50.6350870000;9;
1;België;Fléron;;;E5.6862930000;N50.6206960000;9;
1;België;Queue-du-Bois;;;E5.6787280000;N50.6374130000;9;
1;België;Beyne-Heusay;;;E5.6543420000;N50.6233010000;9;
1;België;Bellaire;;;E5.6659370000;N50.6449280000;9;
1;België;Warsage;;;E5.7690420000;N50.7350560000;9;
1;België;Neufchâteau, Liege;;;E5.7764280000;N50.7200250000;9;
1;België;Mortroux;;;E5.7525000000;N50.7133160000;9;
1;België;Feneur;;;E5.7139670000;N50.7041180000;9;
1;België;Dalhem;;;E5.7235490000;N50.7131350000;9;
